english	translation	category	sub_category	source
Wiki <colNum0>Lumbridge & Draynor Journal</col>		actions	menu	achievementDiaryTab
Open <colNum0>Lumbridge & Draynor Journal</col>		actions	menu	achievementDiaryTab
Wiki <colNum0>Morytania Journal</col>		actions	menu	achievementDiaryTab
Open <colNum0>Morytania Journal</col>		actions	menu	achievementDiaryTab
Wiki <colNum0>Varrock Journal</col>		actions	menu	achievementDiaryTab
Open <colNum0>Varrock Journal</col>		actions	menu	achievementDiaryTab
Wiki <colNum0>Western Provinces Journal</col>		actions	menu	achievementDiaryTab
Open <colNum0>Western Provinces Journal</col>		actions	menu	achievementDiaryTab
Wiki <colNum0>Wilderness Journal</col>		actions	menu	achievementDiaryTab
Open <colNum0>Wilderness Journal</col>		actions	menu	achievementDiaryTab
View equipment stats		actions	menu	wornEquipmentTab
View guide prices		actions	menu	wornEquipmentTab
View items kept on death		actions	menu	wornEquipmentTab
Call follower		actions	menu	wornEquipmentTab
Disable prayer reordering		actions	menu	
Enable prayer filtering		actions	menu	
Disable spell reordering		actions	menu	
Enable spell filtering		actions	menu	
Show notifications		actions	menu	
Add Note		actions	menu	
Hide notifications		actions	menu	
Delete		actions	menu	friendsTab
Message		actions	menu	friendsTab
View Ignore List		actions	menu	friendsTab
Add Friend		actions	menu	friendsTab
Delete Friend		actions	menu	friendsTab
Hop-to		actions	menu	friendsTab
View Friends List		actions	menu	ignoreTab
Delete		actions	menu	ignoreTab
Add Name		actions	menu	ignoreTab
Delete Name		actions	menu	ignoreTab
Account		actions	menu	accountManagementTab
Community		actions	menu	accountManagementTab
Useful Links		actions	menu	accountManagementTab
Open Store		actions	menu	accountManagementTab
Bond Pouch		actions	menu	accountManagementTab
View Inbox		actions	menu	accountManagementTab
Name Changer		actions	menu	accountManagementTab
View History		actions	menu	accountManagementTab
View Newspost		actions	menu	accountManagementTab
View Archive		actions	menu	accountManagementTab
Open		actions	menu	accountManagementTab
Settings		actions	menu	groupTab
Refresh		actions	menu	groupTab
Join		actions	menu	groupTab
Setup		actions	menu	groupTab
Find		actions	menu	groupTab
Open		actions	menu	groupTab
Add friend		actions	menu	groupTab
Add ignore		actions	menu	groupTab
Teleport		actions	menu	groupTab
Select		actions	menu	groupTab
Join <colNum0><!ANY_TRANSLATED0></col> channel		actions	menu	groupTab
Leave <colNum0><!ANY_TRANSLATED0></col> channel		actions	menu	groupTab
Teleport to <colNum0><!ANY_TRANSLATED0></col>		actions	menu	groupTab
Add friend <!PLAYER_NAME0>		actions	menu	groupTab
Add ignore <!PLAYER_NAME0>		actions	menu	groupTab
Remove friend <!PLAYER_NAME0>		actions	menu	groupTab
Remove ignore <!PLAYER_NAME0>		actions	menu	groupTab
View Channel		actions	menu	groupTab
Toggle skull prevention		actions	menu	settingsTab
Toggle Accept Aid		actions	menu	settingsTab
Toggle Run		actions	menu	settingsTab
View House Options		actions	menu	settingsTab
Open Bond Pouch		actions	menu	settingsTab
All Settings		actions	menu	settingsTab
Controls		actions	menu	settingsTab
Display		actions	menu	settingsTab
Audio		actions	menu	settingsTab
Unmute		actions	menu	settingsTab
Adjust Brightness		actions	menu	settingsTab
Restore Default Zoom		actions	menu	settingsTab
Disable		actions	menu	settingsTab
Select		actions	menu	settingsTab
Perform		actions	menu	emotesTab
Perform <colNum0>Relic unlock</col>		actions	menu	emotesTab
Loop		actions	menu	emotesTab
Area		actions	menu	musicTab
Manual		actions	menu	musicTab
Random		actions	menu	musicTab
Unlock hint		actions	menu	musicTab
Play		actions	menu	musicTab
Toggle		actions	menu	musicTab
Open		actions	menu	musicTab
Thumbs Up		actions	menu	logoutTab
Thumbs Down		actions	menu	logoutTab
World Switcher		actions	menu	logoutTab
Logout		actions	menu	logoutTab
Favourite		actions	menu	worldSwitcherTab
Switch		actions	menu	worldSwitcherTab
Logout		actions	menu	worldSwitcherTab
Clear		actions	menu	worldSwitcherTab
Close		actions	menu	worldSwitcherTab
Configure		actions	menu	worldSwitcherTab
Grouping		actions	menu	groupTab
Ironman Group		actions	menu	groupTab
Chat-channel		actions	menu	groupTab
Your Clan		actions	menu	groupTab
View another clan		actions	menu	groupTab
Message		actions	menu	groupTab
Remove friend		actions	menu	groupTab
Switch world		actions	menu	groupTab
View Poll		actions	menu	accountManagementTab
Viewer		actions	menu	
On		actions	menu	
Off		actions	menu	
Expel Guests		actions	menu	
Call Servant		actions	menu	
Leave House		actions	menu	
Open subsection		actions	menu	
Move		actions	menu	
Learn More		actions	menu	
