english	translation	category	sub_category	source
Lumbridge teleport	朗布里奇传送 [lang bu li qi chuan song]	interface	generalUI	skillGuide
Telekinetic grab	心灵动力抓取 [xin ling dong li zhua qu]	interface	generalUI	skillGuide
Fire Bolt	火焰箭 [huo yan jian]	interface	generalUI	skillGuide
Falador teleport	法拉多传送 [fa la duo chuan song]	interface	generalUI	skillGuide
Crumble undead	粉碎亡灵 [fen sui wang ling]	interface	generalUI	skillGuide
Teleport to house	传送到房子 [chuan song dao fang zi]	interface	generalUI	skillGuide
Wind Blast	风之冲击 [feng zhi chong ji]	interface	generalUI	skillGuide
Superheat item	过热项目 [guo re xiang mu]	interface	generalUI	skillGuide
Camelot teleport	卡米洛传送 [ka mi luo chuan song]	interface	generalUI	skillGuide
Water Blast	喷水 [pen shui]	interface	generalUI	skillGuide
Kourend Castle teleport (after Client of Kourend)	Kourend城堡传送（在Kourend的客户之后） [Kourend cheng bao chuan song （ zai Kourend de ke hu zhi hou ）]	interface	generalUI	skillGuide
Iban blast (after Underground Pass)	伊班族爆炸（地下通道后） [yi ban zu bao zha （ di xia tong dao hou ）]	interface	generalUI	skillGuide
Snare	圈套 [quan tao]	interface	generalUI	skillGuide
Magic dart (with <Num0> Slayer)		interface	generalUI	skillGuide
Ardougne teleport (after Plague City)	阿杜涅传送（瘟疫城之后） [a du nie chuan song （ wen yi cheng zhi hou ）]	interface	generalUI	skillGuide
Earth Blast	地球爆炸 [di qiu bao zha]	interface	generalUI	skillGuide
Civitas illa Fortis teleport (after Twilight's Promise)	Civitas illa Fortis 传送（暮光之城之后） [Civitas illa Fortis  chuan song （ mu guang zhi cheng zhi hou ）]	interface	generalUI	skillGuide
High level alchemy	高级炼金术 [gao ji lian jin shu]	interface	generalUI	skillGuide
Charge water orb	充能水球 [chong neng shui qiu]	interface	generalUI	skillGuide
Watchtower teleport (after Watchtower)	了望塔传送（在了望塔之后） [le wang ta chuan song （ zai le wang ta zhi hou ）]	interface	generalUI	skillGuide
Fire Blast	火爆 [huo bao]	interface	generalUI	skillGuide
Charge earth orb	充电地球球 [chong dian di qiu qiu]	interface	generalUI	skillGuide
Bones to peaches	骨头到桃子 [gu tou dao tao zi]	interface	generalUI	skillGuide
Claws of Guthix (after Mage Arena)	古斯克斯之爪（法师竞技场之后） [gu si ke si zhi zhao （ fa shi jing ji chang zhi hou ）]	interface	generalUI	skillGuide
Flames of Zamorak (after Mage Arena)	萨莫拉克之焰（法师竞技场之后） [sa mo la ke zhi yan （ fa shi jing ji chang zhi hou ）]	interface	generalUI	skillGuide
Saradomin Strike (after Mage Arena)	萨拉多明打击（法师竞技场之后） [sa la duo ming da ji （ fa shi jing ji chang zhi hou ）]	interface	generalUI	skillGuide
Trollheim teleport (after Eadgar's Ruse)	特罗尔海姆传送（埃德加的诡计之后） [te luo er hai mu chuan song （ ai de jia de gui ji zhi hou ）]	interface	generalUI	skillGuide
Wind Wave	风浪 [feng lang]	interface	generalUI	skillGuide
Charge fire orb	充能火焰球 [chong neng huo yan qiu]	interface	generalUI	skillGuide
Ape Atoll teleport (after Recipe for Disaster)	猿环礁传送（灾难配方之后） [yuan huan jiao chuan song （ zai nan pei fang zhi hou ）]	interface	generalUI	skillGuide
Water Wave	水波 [shui bo]	interface	generalUI	skillGuide
Charge air orb	充气球 [chong qi qiu]	interface	generalUI	skillGuide
Vulnerability	漏洞 [lou dong]	interface	generalUI	skillGuide
Earth Wave	地球波 [di qiu bo]	interface	generalUI	skillGuide
Enfeeble	衰弱 [shuai ruo]	interface	generalUI	skillGuide
Teleother Lumbridge	朗布里奇 [lang bu li qi]	interface	generalUI	skillGuide
Fire Wave	火波 [huo bo]	interface	generalUI	skillGuide
Entangle	绞 [jiao]	interface	generalUI	skillGuide
Stun	击晕 [ji yun]	interface	generalUI	skillGuide
Charge (after Mage Arena)	冲锋（法师竞技场之后） [chong feng （ fa shi jing ji chang zhi hou ）]	interface	generalUI	skillGuide
Wind Surge	风涌 [feng yong]	interface	generalUI	skillGuide
Teleother Falador	远程法拉多 [yuan cheng fa la duo]	interface	generalUI	skillGuide
Water Surge	水涌 [shui yong]	interface	generalUI	skillGuide
Tele block	远程块 [yuan cheng kuai]	interface	generalUI	skillGuide
Teleport to Target	传送到目标 [chuan song dao mu biao]	interface	generalUI	skillGuide
Earth Surge	地球涌动 [di qiu yong dong]	interface	generalUI	skillGuide
Teleother Camelot	远程卡米洛特 [yuan cheng ka mi luo te]	interface	generalUI	skillGuide
Fire Surge	火涌 [huo yong]	interface	generalUI	skillGuide
Ancient Magicks	古代魔法 [gu dai mo fa]	interface	generalUI	skillGuide
Lunar Spells	月亮咒语 [yue liang zhou yu]	interface	generalUI	skillGuide
Arceuus Spells	阿尔宙斯法术 [a er zhou si fa shu]	interface	generalUI	skillGuide
Bolts	螺栓 [luo shuan]	interface	generalUI	skillGuide
Ancient Magicks - Members Only	古代魔法 - 仅限会员 [gu dai mo fa  -  jin xian hui yuan]	interface	generalUI	skillGuide
Ancient magicks are available after completing the Desert Treasure I quest.	完成沙漠宝藏 I 任务后即可使用古代魔法。 [wan cheng sha mo bao zang  I  ren wu hou ji ke shi yong gu dai mo fa 。]	interface	generalUI	skillGuide
Home teleport (Edgeville)	家乡传送（埃奇维尔） [jia xiang chuan song （ ai qi wei er ）]	interface	generalUI	skillGuide
Smoke rush	烟雾急速 [yan wu ji su]	interface	generalUI	skillGuide
Shadow rush	暗影冲刺 [an ying chong ci]	interface	generalUI	skillGuide
Paddewwa teleport	帕德瓦传送 [pa de wa chuan song]	interface	generalUI	skillGuide
Blood rush	热血沸腾 [re xue fei teng]	interface	generalUI	skillGuide
Ice rush	冰激凌 [bing ji ling]	interface	generalUI	skillGuide
Senntisten teleport	森蒂斯滕传送 [sen di si teng chuan song]	interface	generalUI	skillGuide
Smoke burst	冒烟 [mao yan]	interface	generalUI	skillGuide
Shadow burst	暗影爆发 [an ying bao fa]	interface	generalUI	skillGuide
Kharyrll teleport	卡瑞尔传送 [ka rui er chuan song]	interface	generalUI	skillGuide
Blood burst	血爆 [xue bao]	interface	generalUI	skillGuide
Ice burst	冰爆 [bing bao]	interface	generalUI	skillGuide
Lassar teleport	拉萨尔传送 [la sa er chuan song]	interface	generalUI	skillGuide
Smoke blitz	烟雾闪击 [yan wu shan ji]	interface	generalUI	skillGuide
Shadow blitz	暗影闪电战 [an ying shan dian zhan]	interface	generalUI	skillGuide
Dareeyak teleport	达里亚克传送 [da li ya ke chuan song]	interface	generalUI	skillGuide
Blood blitz	热血闪电战 [re xue shan dian zhan]	interface	generalUI	skillGuide
Ice blitz	冰雪闪电战 [bing xue shan dian zhan]	interface	generalUI	skillGuide
Carrallanger teleport	卡拉兰格传送 [ka la lan ge chuan song]	interface	generalUI	skillGuide
Smoke barrage	烟雾弹幕 [yan wu dan mu]	interface	generalUI	skillGuide
Shadow barrage	暗影弹幕 [an ying dan mu]	interface	generalUI	skillGuide
Annakarl teleport	安卡尔传送 [an ka er chuan song]	interface	generalUI	skillGuide
Blood barrage	血色弹幕 [xue se dan mu]	interface	generalUI	skillGuide
Ice barrage	冰弹幕 [bing dan mu]	interface	generalUI	skillGuide
Ghorrock teleport	戈罗克传送 [ge luo ke chuan song]	interface	generalUI	skillGuide
Lunar Spells - Members Only	月亮咒语 - 仅限会员 [yue liang zhou yu  -  jin xian hui yuan]	interface	generalUI	skillGuide
Lunar spells are available after completing the Lunar Diplomacy quest.	完成月球外交任务后即可使用月球法术。 [wan cheng yue qiu wai jiao ren wu hou ji ke shi yong yue qiu fa shu 。]	interface	generalUI	skillGuide
Home teleport (Lunar Isle)	家乡传送（月岛） [jia xiang chuan song （ yue dao ）]	interface	generalUI	skillGuide
Bake pie	烤馅饼 [kao xian bing]	interface	generalUI	skillGuide
Geomancy	堪舆学 [kan yu xue]	interface	generalUI	skillGuide
Cure plant	固化厂 [gu hua chang]	interface	generalUI	skillGuide
Monster examine (after Dream Mentor)	怪物检查（梦导师之后） [guai wu jian cha （ meng dao shi zhi hou ）]	interface	generalUI	skillGuide
NPC Contact	全国人大联系方式 [quan guo ren da lian xi fang shi]	interface	generalUI	skillGuide
Cure other	治愈其他 [zhi yu qi ta]	interface	generalUI	skillGuide
Humidify (after Dream Mentor)	加湿（继梦想导师之后） [jia shi （ ji meng xiang dao shi zhi hou ）]	interface	generalUI	skillGuide
Moonclan teleport	月族传送 [yue zu chuan song]	interface	generalUI	skillGuide
Tele group Moonclan	月族电信组 [yue zu dian xin zu]	interface	generalUI	skillGuide
Cure me	治愈我 [zhi yu wo]	interface	generalUI	skillGuide
Hunter kit (after Dream Mentor)	猎人套件（继梦想导师之后） [lie ren tao jian （ ji meng xiang dao shi zhi hou ）]	interface	generalUI	skillGuide
Ourania teleport	欧拉尼亚传送 [ou la ni ya chuan song]	interface	generalUI	skillGuide
Waterbirth teleport	水中分娩瞬移 [shui zhong fen mian shun yi]	interface	generalUI	skillGuide
Tele group Waterbirth	电话小组 水中分娩 [dian hua xiao zu   shui zhong fen mian]	interface	generalUI	skillGuide
Cure group	治疗组 [zhi liao zu]	interface	generalUI	skillGuide
Stat spy (after Dream Mentor)	统计间谍（继《梦想导师》之后） [tong ji jian die （ ji 《 meng xiang dao shi 》 zhi hou ）]	interface	generalUI	skillGuide
Barbarian teleport	野蛮人传送 [ye man ren chuan song]	interface	generalUI	skillGuide
Tele group Barbarian	野蛮人电话组 [ye man ren dian hua zu]	interface	generalUI	skillGuide
Spin Flax	纺亚麻 [fang ya ma]	interface	generalUI	skillGuide
Superglass make	超级玻璃制造 [chao ji bo li zhi zao]	interface	generalUI	skillGuide
Tan Leather	棕褐色皮革 [zong he se pi ge]	interface	generalUI	skillGuide
Khazard teleport	卡扎德传送 [ka zha de chuan song]	interface	generalUI	skillGuide
Tele group Khazard	卡扎德电信集团 [ka zha de dian xin ji tuan]	interface	generalUI	skillGuide
Dream (after Dream Mentor)	梦想（继梦想导师之后） [meng xiang （ ji meng xiang dao shi zhi hou ）]	interface	generalUI	skillGuide
String jewellery	串饰 [chuan shi]	interface	generalUI	skillGuide
Stat restore pot share	统计恢复底池份额 [tong ji hui fu di chi fen e]	interface	generalUI	skillGuide
Magic imbue	魔法注入 [mo fa zhu ru]	interface	generalUI	skillGuide
Fertile soil	肥沃的土壤 [fei wo de tu rang]	interface	generalUI	skillGuide
Boost potion share	提升药水分享 [ti sheng yao shui fen xiang]	interface	generalUI	skillGuide
Fishing guild teleport	钓鱼公会传送 [diao yu gong hui chuan song]	interface	generalUI	skillGuide
Tele group fishing guild	电话团体钓鱼协会 [dian hua tuan ti diao yu xie hui]	interface	generalUI	skillGuide
Plank make (after Dream Mentor)	平板支撑（根据梦想导师） [ping ban zhi cheng （ gen ju meng xiang dao shi ）]	interface	generalUI	skillGuide
Catherby teleport	凯瑟比传送 [kai se bi chuan song]	interface	generalUI	skillGuide
Tele group Catherby	凯瑟比电话组 [kai se bi dian hua zu]	interface	generalUI	skillGuide
Recharge Dragonstone	为龙石岛充值 [wei long shi dao chong zhi]	interface	generalUI	skillGuide
Ice plateau teleport	冰原传送 [bing yuan chuan song]	interface	generalUI	skillGuide
Tele group Ice plateau	电话组 冰高原 [dian hua zu   bing gao yuan]	interface	generalUI	skillGuide
Energy transfer	能量转移 [neng liang zhuan yi]	interface	generalUI	skillGuide
Heal other	治愈他人 [zhi yu ta ren]	interface	generalUI	skillGuide
Vengeance other	复仇其他 [fu chou qi ta]	interface	generalUI	skillGuide
Vengeance	复仇 [fu chou]	interface	generalUI	skillGuide
Heal group	治疗组 [zhi liao zu]	interface	generalUI	skillGuide
Spellbook swap (after Dream Mentor)	法术书交换（在梦想导师之后） [fa shu shu jiao huan （ zai meng xiang dao shi zhi hou ）]	interface	generalUI	skillGuide
Arceuus Spells - Members Only	Arceuus 法术 - 仅限会员 [Arceuus  fa shu  -  jin xian hui yuan]	interface	generalUI	skillGuide
Arceuus spells are unlocked in Arceuus.	Arceuus 法术在 Arceuus 中解锁。 [Arceuus  fa shu zai  Arceuus  zhong jie suo 。]	interface	generalUI	skillGuide
Home teleport (Dark Altar)	家乡传送（黑暗祭坛） [jia xiang chuan song （ hei an ji tan ）]	interface	generalUI	skillGuide
Arceuus Library teleport	阿尔宙斯图书馆传送 [a er zhou si tu shu guan chuan song]	interface	generalUI	skillGuide
Basic Reanimation	基本复活 [ji ben fu huo]	interface	generalUI	skillGuide
Draynor Manor teleport	德雷诺庄园传送 [de lei nuo zhuang yuan chuan song]	interface	generalUI	skillGuide
Battlefront teleport	前线传送 [qian xian chuan song]	interface	generalUI	skillGuide
Mind Altar teleport	心灵祭坛传送 [xin ling ji tan chuan song]	interface	generalUI	skillGuide
Respawn teleport	重生传送 [chong sheng chuan song]	interface	generalUI	skillGuide
Ghostly Grasp	幽灵之握 [you ling zhi wo]	interface	generalUI	skillGuide
Resurrect Lesser Ghost (After A Kingdom Divided)	复活小鬼（王国分裂后） [fu huo xiao gui （ wang guo fen lie hou ）]	interface	generalUI	skillGuide
Resurrect Lesser Skeleton (After A Kingdom Divided)	复活小骷髅（王国分裂后） [fu huo xiao ku lou （ wang guo fen lie hou ）]	interface	generalUI	skillGuide
Resurrect Lesser Zombie (After A Kingdom Divided)	复活小僵尸（王国分裂后） [fu huo xiao jiang shi （ wang guo fen lie hou ）]	interface	generalUI	skillGuide
Salve Graveyard teleport	萨尔夫墓地传送 [sa er fu mu di chuan song]	interface	generalUI	skillGuide
Adept Reanimation	熟练的复活 [shu lian de fu huo]	interface	generalUI	skillGuide
Inferior Demonbane	下级魔祸 [xia ji mo huo]	interface	generalUI	skillGuide
Shadow Veil (After A Kingdom Divided)	暗影面纱（王国分裂后） [an ying mian sha （ wang guo fen lie hou ）]	interface	generalUI	skillGuide
Fenkenstrain's Castle teleport	芬肯斯特兰的城堡传送 [fen ken si te lan de cheng bao chuan song]	interface	generalUI	skillGuide
Dark Lure (After A Kingdom Divided)	黑暗诱惑（王国分裂后） [hei an you huo （ wang guo fen lie hou ）]	interface	generalUI	skillGuide
Skeletal Grasp (After A Kingdom Divided)	骷髅之握（王国分裂后） [ku lou zhi wo （ wang guo fen lie hou ）]	interface	generalUI	skillGuide
Resurrect Superior Ghost (After A Kingdom Divided)	复活上级鬼魂（王国分裂后） [fu huo shang ji gui hun （ wang guo fen lie hou ）]	interface	generalUI	skillGuide
Resurrect Superior Skeleton (After A Kingdom Divided)	复活高级骷髅（王国分裂后） [fu huo gao ji ku lou （ wang guo fen lie hou ）]	interface	generalUI	skillGuide
Resurrect Superior Zombie (After A Kingdom Divided)	复活高级僵尸（王国分裂后） [fu huo gao ji jiang shi （ wang guo fen lie hou ）]	interface	generalUI	skillGuide
Mark of Darkness (After A Kingdom Divided)	黑暗印记（王国分裂后） [hei an yin ji （ wang guo fen lie hou ）]	interface	generalUI	skillGuide
West Ardougne teleport	西阿杜涅传送 [xi a du nie chuan song]	interface	generalUI	skillGuide
Superior Demonbane (After A Kingdom Divided)	高级恶魔祸根（王国分裂后） [gao ji e mo huo gen （ wang guo fen lie hou ）]	interface	generalUI	skillGuide
Lesser Corruption (After A Kingdom Divided)	较少的腐败（王国分裂后） [jiao shao de fu bai （ wang guo fen lie hou ）]	interface	generalUI	skillGuide
Harmony Island teleport	和谐岛传送 [he xie dao chuan song]	interface	generalUI	skillGuide
Vile Vigour (After A Kingdom Divided)	邪恶活力（王国分裂后） [xie e huo li （ wang guo fen lie hou ）]	interface	generalUI	skillGuide
Degrime (After A Kingdom Divided)	Degrime（王国分裂之后） [Degrime（ wang guo fen lie zhi hou ）]	interface	generalUI	skillGuide
Cemetery teleport	墓地传送 [mu di chuan song]	interface	generalUI	skillGuide
Expert Reanimation	专家复活 [zhuan jia fu huo]	interface	generalUI	skillGuide
Ward of Arceuus	阿尔宙斯结界 [a er zhou si jie jie]	interface	generalUI	skillGuide
Resurrect Greater Ghost (After A Kingdom Divided)	复活大幽灵（王国分裂后） [fu huo da you ling （ wang guo fen lie hou ）]	interface	generalUI	skillGuide
Resurrect Greater Skeleton (After A Kingdom Divided)	复活大骷髅（王国分裂后） [fu huo da ku lou （ wang guo fen lie hou ）]	interface	generalUI	skillGuide
Resurrect Greater Zombie (After A Kingdom Divided)	复活大型僵尸（王国分裂后） [fu huo da xing jiang shi （ wang guo fen lie hou ）]	interface	generalUI	skillGuide
Resurrect crops	复活农作物 [fu huo nong zuo wu]	interface	generalUI	skillGuide
Undead Grasp (After A Kingdom Divided)	亡灵之握（王国分裂后） [wang ling zhi wo （ wang guo fen lie hou ）]	interface	generalUI	skillGuide
Death Charge (After A Kingdom Divided)	死亡指控（王国分裂后） [si wang zhi kong （ wang guo fen lie hou ）]	interface	generalUI	skillGuide
Dark Demonbane (After A Kingdom Divided)	黑暗恶魔祸根（王国分裂之后） [hei an e mo huo gen （ wang guo fen lie zhi hou ）]	interface	generalUI	skillGuide
Barrows teleport	巴罗斯传送 [ba luo si chuan song]	interface	generalUI	skillGuide
Demonic Offering (After A Kingdom Divided)	恶魔祭品（王国分裂后） [e mo ji pin （ wang guo fen lie hou ）]	interface	generalUI	skillGuide
Greater Corruption (After A Kingdom Divided)	更大的腐败（王国分裂后） [geng da de fu bai （ wang guo fen lie hou ）]	interface	generalUI	skillGuide
Ape Atoll teleport	猿环礁传送 [yuan huan jiao chuan song]	interface	generalUI	skillGuide
Master Reanimation	复活大师 [fu huo da shi]	interface	generalUI	skillGuide
Sinister Offering (After A Kingdom Divided)	险恶的祭品（王国分裂后） [xian e de ji pin （ wang guo fen lie hou ）]	interface	generalUI	skillGuide
Wizard boots	巫师靴 [wu shi xue]	interface	generalUI	skillGuide
Xerician armour (with <Num0> Defence)		interface	generalUI	skillGuide
Elder chaos druid robes	长老混沌德鲁伊长袍 [zhang lao hun dun de lu yi chang pao]	interface	generalUI	skillGuide
Mystic robes (with <Num0> Defence)		interface	generalUI	skillGuide
Enchanted robes (with <Num0> Defence)		interface	generalUI	skillGuide
Robes of darkness (with <Num0> Defence)		interface	generalUI	skillGuide
Splitbark armour (with <Num0> Defence)		interface	generalUI	skillGuide
Skeletal armour (after The Fremmenik Trials, with <Num0> Defence)		interface	generalUI	skillGuide
Infinity robes (with <Num0> Defence)		interface	generalUI	skillGuide
Swampbark armour (with <Num0> Defence)		interface	generalUI	skillGuide
God capes (after Mage Arena)	神斗篷（法师竞技场之后） [shen dou peng （ fa shi jing ji chang zhi hou ）]	interface	generalUI	skillGuide
Bloodbark armour (with <Num0> Defence)		interface	generalUI	skillGuide
Lunar armour (after Lunar Diplomacy, with <Num0> Defence)		interface	generalUI	skillGuide
<Num0>rd age robes (with <Num1> Defence)		interface	generalUI	skillGuide
Occult necklace	神秘项链 [shen mi xiang lian]	interface	generalUI	skillGuide
Dagon'hai robes (with <Num0> Defence)		interface	generalUI	skillGuide
Ahrims robes (with <Num0> Defence)		interface	generalUI	skillGuide
Boots of brimstone (with <Num0> Defence and Ranged)		interface	generalUI	skillGuide
Eternal boots (with <Num0> Defence)		interface	generalUI	skillGuide
Frostmoon robes (with <Num0> Defence)		interface	generalUI	skillGuide
Ancestral robes (with <Num0> Defence)		interface	generalUI	skillGuide
Virtus robes (with <Num0> Defence)		interface	generalUI	skillGuide
Bolts - Members Only	螺栓 - 仅限会员 [luo shuan  -  jin xian hui yuan]	interface	generalUI	skillGuide
Opal-tipped crossbow bolts <Num0> cosmic + <Num1> air runes		interface	generalUI	skillGuide
Sapphire-tipped crossbow bolts <Num0> cosmic + <Num1> water + <Num2> mind rune		interface	generalUI	skillGuide
Jade-tipped crossbow bolts <Num0> cosmic + <Num1> earth runes		interface	generalUI	skillGuide
Pearl-tipped crossbow bolts <Num0> cosmic + <Num1> water runes		interface	generalUI	skillGuide
Emerald-tipped crossbow bolts <Num0> cosmic + <Num1> air + <Num2> nature rune		interface	generalUI	skillGuide
Red topaz-tipped crossbow bolts <Num0> cosmic + <Num1> fire runes		interface	generalUI	skillGuide
Ruby-tipped crossbow bolts <Num0> cosmic + <Num1> fire + <Num2> blood rune		interface	generalUI	skillGuide
Diamond-tipped crossbow bolts <Num0> cosmic + <Num1> earth + <Num2> law runes		interface	generalUI	skillGuide
Dragonstone-tipped crossbow bolts <Num0> cosmic + <Num1> earth + <Num2> soul rune		interface	generalUI	skillGuide
Onyx-tipped crossbow bolts <Num0> cosmic + <Num1> fire + <Num2> death rune		interface	generalUI	skillGuide
Members: Battlestaves (with <Num0> Attack)		interface	generalUI	skillGuide
Bryophyta's staff (with <Num0> Attack)		interface	generalUI	skillGuide
Members: Mystic staves (with <Num0> Attack)		interface	generalUI	skillGuide
Members: Beginner wand	成员：初级魔杖 [cheng yuan ： chu ji mo zhang]	interface	generalUI	skillGuide
Members: Apprentice wand	成员：魔杖学徒 [cheng yuan ： mo zhang xue tu]	interface	generalUI	skillGuide
Members: Ancient staff (requires Desert Treasure I and <Num0> Attack)		interface	generalUI	skillGuide
Members: Slayer's staff (with <Num0> Slayer)		interface	generalUI	skillGuide
Members: Bone staff	成员：骨杖 [cheng yuan ： gu zhang]	interface	generalUI	skillGuide
Members: Teacher wand	成员：魔杖老师 [cheng yuan ： mo zhang lao shi]	interface	generalUI	skillGuide
Members: Master wand	成员：魔杖大师 [cheng yuan ： mo zhang da shi]	interface	generalUI	skillGuide
Members: Thammaron's Sceptre	成员：萨马隆权杖 [cheng yuan ： sa ma long quan zhang]	interface	generalUI	skillGuide
Members: God staves (requires Mage Arena I)	成员：神杖（需要法师竞技场I） [cheng yuan ： shen zhang （ xu yao fa shi jing ji chang I）]	interface	generalUI	skillGuide
Members: TokTz-Mej-Tal (with <Num0> Attack)		interface	generalUI	skillGuide
Members: Warped sceptre	成员：扭曲权杖 [cheng yuan ： niu qu quan zhang]	interface	generalUI	skillGuide
Members: <Num0>rd age wand		interface	generalUI	skillGuide
Members: Dragon hunter wand	成员：龙猎手魔杖 [cheng yuan ： long lie shou mo zhang]	interface	generalUI	skillGuide
Members: Ahrim's staff (with <Num0> Attack)		interface	generalUI	skillGuide
Members: Ancient sceptre (requires Secrets of the North, <Num0> Attack and <Num1> Strength)		interface	generalUI	skillGuide
Members: Accursed Sceptre	成员：诅咒权杖 [cheng yuan ： zu zhou quan zhang]	interface	generalUI	skillGuide
Members: Nightmare Staff (without orb) (with <Num0> Hitpoints)		interface	generalUI	skillGuide
Members: Staff of the Dead (with <Num0> Attack)		interface	generalUI	skillGuide
Members: Upgraded Ancient Sceptre (requires Desert Treasure II, <Num0> Attack and <Num1> Strength)		interface	generalUI	skillGuide
Members: Staff of Light (with <Num0> Attack)		interface	generalUI	skillGuide
Members: Staff of Balance (with <Num0> Attack)		interface	generalUI	skillGuide
Members: Trident of the Seas	成员：海洋三叉戟号 [cheng yuan ： hai yang san cha ji hao]	interface	generalUI	skillGuide
Members: Slayer's staff (e) (with <Num0> Slayer)		interface	generalUI	skillGuide
Members: Frostmoon Spear (with <Num0> Attack)		interface	generalUI	skillGuide
Members: Purging staff (with <Num0> Attack)		interface	generalUI	skillGuide
Members: Trident of the Swamp	成员：沼泽三叉戟 [cheng yuan ： zhao ze san cha ji]	interface	generalUI	skillGuide
Members: Kodai Wand	成员：Kodai Wand [cheng yuan ：Kodai Wand]	interface	generalUI	skillGuide
Members: Sanguinesti staff	成员：桑吉内斯蒂工作人员 [cheng yuan ： sang ji nei si di gong zuo ren yuan]	interface	generalUI	skillGuide
Members: Nightmare Staff (with orb) (with <Num0> Hitpoints)		interface	generalUI	skillGuide
Members: Tumeken's Shadow	成员：图梅肯之影 [cheng yuan ： tu mei ken zhi ying]	interface	generalUI	skillGuide
Tome of Water	水之书 [shui zhi shu]	interface	generalUI	skillGuide
Tome of Earth	地球之书 [di qiu zhi shu]	interface	generalUI	skillGuide
Tome of Fire	火之书 [huo zhi shu]	interface	generalUI	skillGuide
Make Ancient Wyvern shield	制作远古双足飞龙盾牌 [zhi zuo yuan gu shuang zu fei long dun pai]	interface	generalUI	skillGuide
Wield Ancient Wyvern shield (with <Num0> Defence)		interface	generalUI	skillGuide
Elidinis' Ward (with <Num0> Prayer and <Num1> Defence)		interface	generalUI	skillGuide
Fletching	箭羽 [jian yu]	interface	generalUI	skillGuide
Arrows - Members Only	箭头 - 仅限会员 [jian tou  -  jin xian hui yuan]	interface	generalUI	skillGuide
<Num0> Arrow shafts (Logs)		interface	generalUI	skillGuide
Bronze arrows	青铜箭 [qing tong jian]	interface	generalUI	skillGuide
Bronze 'brutal' arrows	青铜“残酷”箭 [qing tong “ can ku ” jian]	interface	generalUI	skillGuide
<Num0> Arrow shafts (Oak logs)		interface	generalUI	skillGuide
Iron arrows	铁箭 [tie jian]	interface	generalUI	skillGuide
Iron 'brutal' arrows	铁“残酷”箭 [tie “ can ku ” jian]	interface	generalUI	skillGuide
<Num0> Arrow shafts (Willow logs)		interface	generalUI	skillGuide
Steel arrows	钢箭 [gang jian]	interface	generalUI	skillGuide
Steel 'brutal' arrows	钢“残酷”箭 [gang “ can ku ” jian]	interface	generalUI	skillGuide
Black 'brutal' arrows	黑色“残酷”箭头 [hei se “ can ku ” jian tou]	interface	generalUI	skillGuide
<Num0> Arrow shafts (Maple logs)		interface	generalUI	skillGuide
Mithril arrows	秘银箭 [mi yin jian]	interface	generalUI	skillGuide
Mithril 'brutal' arrows	秘银‘残酷’箭 [mi yin ‘ can ku ’ jian]	interface	generalUI	skillGuide
Broad arrows	宽箭头 [kuan jian tou]	interface	generalUI	skillGuide
<Num0> Arrow shafts (Yew logs)		interface	generalUI	skillGuide
Adamant arrows	坚固的箭 [jian gu de jian]	interface	generalUI	skillGuide
Adamant 'brutal' arrows	坚固的“残酷”箭 [jian gu de “ can ku ” jian]	interface	generalUI	skillGuide
<Num0> Arrow shafts (Magic logs)		interface	generalUI	skillGuide
Rune arrows	符文箭 [fu wen jian]	interface	generalUI	skillGuide
Rune 'brutal' arrows	符文‘残酷’箭 [fu wen ‘ can ku ’ jian]	interface	generalUI	skillGuide
Amethyst arrows	紫水晶箭 [zi shui jing jian]	interface	generalUI	skillGuide
<Num0> Arrow shafts (Redwood logs)		interface	generalUI	skillGuide
Dragon arrows	龙箭 [long jian]	interface	generalUI	skillGuide
Arrows	箭头 [jian tou]	interface	generalUI	skillGuide
Darts	飞镖 [fei biao]	interface	generalUI	skillGuide
Javelins	标枪 [biao qiang]	interface	generalUI	skillGuide
Bows - Members Only	弓 - 仅限会员 [gong  -  jin xian hui yuan]	interface	generalUI	skillGuide
Shortbows	短弓 [duan gong]	interface	generalUI	skillGuide
Longbows	长弓 [zhang gong]	interface	generalUI	skillGuide
Oak shortbows	橡木短弓 [xiang mu duan gong]	interface	generalUI	skillGuide
Oak longbows	橡木长弓 [xiang mu zhang gong]	interface	generalUI	skillGuide
Ogre composite bows	食人魔复合弓 [shi ren mo fu he gong]	interface	generalUI	skillGuide
Bone shortbow	骨短弓 [gu duan gong]	interface	generalUI	skillGuide
Willow shortbows	柳木短弓 [liu mu duan gong]	interface	generalUI	skillGuide
Willow longbows	柳树长弓 [liu shu zhang gong]	interface	generalUI	skillGuide
Maple shortbows	枫木短弓 [feng mu duan gong]	interface	generalUI	skillGuide
Maple longbows	枫木长弓 [feng mu zhang gong]	interface	generalUI	skillGuide
Yew shortbows	紫杉短弓 [zi shan duan gong]	interface	generalUI	skillGuide
Yew longbows	紫杉长弓 [zi shan zhang gong]	interface	generalUI	skillGuide
Scorching bows	灼热弓 [zhuo re gong]	interface	generalUI	skillGuide
Magic shortbows	魔法短弓 [mo fa duan gong]	interface	generalUI	skillGuide
Magic longbows	魔法长弓 [mo fa zhang gong]	interface	generalUI	skillGuide
Webweaver bow	织网弓 [zhi wang gong]	interface	generalUI	skillGuide
Bronze bolts	青铜螺栓 [qing tong luo shuan]	interface	generalUI	skillGuide
