english	translation	category	sub_category	source
Pile of bones		name	npc	Pile of bones
Desert Spirit		name	npc	Desert Spirit
Crust of ice		name	npc	Crust of ice
Furnace grate		name	npc	Furnace grate
Enakhra		name	npc	Enakhra
Akthanakos		name	npc	Akthanakos
Lazim		name	npc	Lazim
Knight		name	npc	Knight
Effigy		name	npc	Effigy
Bonafido		name	npc	Bonafido
Homunculus		name	npc	Homunculus
Cage		name	npc	Cage
'Transmute' The Alchemist		name	npc	'Transmute' The Alchemist
'Currency' The Alchemist		name	npc	'Currency' The Alchemist
'Black-eye'		name	npc	'Black-eye'
'No fingers'		name	npc	'No fingers'
'Gummy'		name	npc	'Gummy'
'The Guns'		name	npc	'The Guns'
Frogeel		name	npc	Frogeel
Unicow		name	npc	Unicow
Spidine		name	npc	Spidine
Swordchick		name	npc	Swordchick
Jubster		name	npc	Jubster
Newtroost		name	npc	Newtroost
Brother Kojo		name	npc	Brother Kojo
Mine cart		name	npc	Mine cart
Zealot		name	npc	Zealot
Possessed pickaxe		name	npc	Possessed pickaxe
Iron pickaxe		name	npc	Iron pickaxe
Corpse		name	npc	Corpse
Skeletal miner		name	npc	Skeletal miner
Treus Dayth		name	npc	Treus Dayth
Loading crane		name	npc	Loading crane
Innocent-looking key		name	npc	Innocent-looking key
Haze		name	npc	Haze
Mischievous ghost		name	npc	Mischievous ghost
Digsite workman		name	npc	Digsite workman
Doug Deeping		name	npc	Doug Deeping
Student		name	npc	Student
Examiner		name	npc	Examiner
Researcher		name	npc	Researcher
Terry Balando		name	npc	Terry Balando
Panning guide		name	npc	Panning guide
Nick		name	npc	Nick
Nisha		name	npc	Nisha
Redbeard Frank		name	npc	Redbeard Frank
Captain Tobias		name	npc	Captain Tobias
Seaman Lorris		name	npc	Seaman Lorris
Seaman Thresnor		name	npc	Seaman Thresnor
Luthas		name	npc	Luthas
Customs officer		name	npc	Customs officer
Toy Soldier		name	npc	Toy Soldier
Lumberjack Leif		name	npc	Lumberjack Leif
Miner Magnus		name	npc	Miner Magnus
Fisherman Frodi		name	npc	Fisherman Frodi
Gardener Gunnhild		name	npc	Gardener Gunnhild
Carpenter Kjallak		name	npc	Carpenter Kjallak
Farmer Fromund		name	npc	Farmer Fromund
Prince Brand		name	npc	Prince Brand
Princess Astrid		name	npc	Princess Astrid
King Vargas		name	npc	King Vargas
Derrik		name	npc	Derrik
Flower Girl		name	npc	Flower Girl
Einar		name	npc	Einar
Alrik		name	npc	Alrik
Thorhild		name	npc	Thorhild
Yrsa		name	npc	Yrsa
Sailor		name	npc	Sailor
Rannveig		name	npc	Rannveig
Valgerd		name	npc	Valgerd
Broddi		name	npc	Broddi
Ragnvald		name	npc	Ragnvald
Vampyre Juvinate		name	npc	Vampyre Juvinate
Vampyre Juvenile		name	npc	Vampyre Juvenile
Former Vampyre		name	npc	Former Vampyre
Vyrewatch		name	npc	Vyrewatch
Vanstrom Klause		name	npc	Vanstrom Klause
Vanescula Drakan		name	npc	Vanescula Drakan
Ranis Drakan		name	npc	Ranis Drakan
Flying female vampire		name	npc	Flying female vampire
Old Man Ral		name	npc	Old Man Ral
Aeonisig Raispher		name	npc	Aeonisig Raispher
Safalaan Hallow		name	npc	Safalaan Hallow
Sarius Guile		name	npc	Sarius Guile
Trader Sven		name	npc	Trader Sven
Meiyerditch citizen		name	npc	Meiyerditch citizen
Meiyerditch miner		name	npc	Meiyerditch miner
Shadowy figure		name	npc	Shadowy figure
Boat		name	npc	Boat
Oneiromancer		name	npc	Oneiromancer
House		name	npc	House
Baba Yaga		name	npc	Baba Yaga
Pauline Polaris		name	npc	Pauline Polaris
Meteora		name	npc	Meteora
Melana Moonlander		name	npc	Melana Moonlander
Selene		name	npc	Selene
Rimae Sirsalis		name	npc	Rimae Sirsalis
Sirsal Banker		name	npc	Sirsal Banker
Clan Guard		name	npc	Clan Guard
Enchanted Broom		name	npc	Enchanted Broom
Enchanted Bucket		name	npc	Enchanted Bucket
Bouquet Mac Hyacinth		name	npc	Bouquet Mac Hyacinth
Lokar Searunner		name	npc	Lokar Searunner
Cabin boy		name	npc	Cabin boy
'Beefy' Burns		name	npc	'Beefy' Burns
'Eagle-eye' Shultz		name	npc	'Eagle-eye' Shultz
First mate 'Davey-boy'		name	npc	First mate 'Davey-boy'
'Birds-Eye' Jack		name	npc	'Birds-Eye' Jack
'Picarron' Pete		name	npc	'Picarron' Pete
Jake		name	npc	Jake
Bedread the bold		name	npc	Bedread the bold
Wilson		name	npc	Wilson
Tommy 2-times		name	npc	Tommy 2-times
Murky Pat		name	npc	Murky Pat
Jack Sails		name	npc	Jack Sails
Palmer		name	npc	Palmer
'Betty' B.Boppin		name	npc	'Betty' B.Boppin
'Beedy-eye' Jones		name	npc	'Beedy-eye' Jones
Jenny Blade		name	npc	Jenny Blade
'Lecherous' Lee		name	npc	'Lecherous' Lee
'Sticky' Sanders		name	npc	'Sticky' Sanders
Jex		name	npc	Jex
Maisa		name	npc	Maisa
Sophanem Guard		name	npc	Sophanem Guard
Nathifa		name	npc	Nathifa
Urbi		name	npc	Urbi
Jamila		name	npc	Jamila
Doric		name	npc	Doric
Sigmund The Merchant		name	npc	Sigmund The Merchant
Peer the Seer		name	npc	Peer the Seer
Thorvald the Warrior		name	npc	Thorvald the Warrior
Koschei the deathless		name	npc	Koschei the deathless
Fox		name	npc	Fox
Bunny		name	npc	Bunny
Bear Cub		name	npc	Bear Cub
Unicorn Foal		name	npc	Unicorn Foal
Black unicorn Foal		name	npc	Black unicorn Foal
Bjorn		name	npc	Bjorn
Eldgrim		name	npc	Eldgrim
Manni the Reveller		name	npc	Manni the Reveller
Council workman		name	npc	Council workman
The Draugen		name	npc	The Draugen
Sigli the Huntsman		name	npc	Sigli the Huntsman
Swensen the Navigator		name	npc	Swensen the Navigator
Town Guard		name	npc	Town Guard
Thora the Barkeep		name	npc	Thora the Barkeep
Fisherman		name	npc	Fisherman
Skulgrimen		name	npc	Skulgrimen
Agnar		name	npc	Agnar
Freidir		name	npc	Freidir
Borrokar		name	npc	Borrokar
Lanzig		name	npc	Lanzig
Pontak		name	npc	Pontak
Jennella		name	npc	Jennella
Inga		name	npc	Inga
Fish monger		name	npc	Fish monger
Legends' Guard		name	npc	Legends' Guard
Radimus Erkle		name	npc	Radimus Erkle
Jungle forester		name	npc	Jungle forester
Gujuo		name	npc	Gujuo
Ungadulu		name	npc	Ungadulu
Tormented Warrior		name	npc	Tormented Warrior
Fionella		name	npc	Fionella
Siegfried Erkle		name	npc	Siegfried Erkle
Nezikchened		name	npc	Nezikchened
Viyeldi		name	npc	Viyeldi
San Tojalon		name	npc	San Tojalon
Irvig Senay		name	npc	Irvig Senay
Ranalph Devere		name	npc	Ranalph Devere
Echned Zekin		name	npc	Echned Zekin
Zombie rat		name	npc	Zombie rat
Doctor Orbon		name	npc	Doctor Orbon
Farmer Brumty		name	npc	Farmer Brumty
Red Sheep		name	npc	Red Sheep
Green Sheep		name	npc	Green Sheep
Blue Sheep		name	npc	Blue Sheep
Yellow Sheep		name	npc	Yellow Sheep
Boy		name	npc	Boy
Nora T. Hagg		name	npc	Nora T. Hagg
Witch's experiment		name	npc	Witch's experiment
Witch's experiment (second form)		name	npc	Witch's experiment (second form)
Witch's experiment (third form)		name	npc	Witch's experiment (third form)
Witch's experiment (fourth form)		name	npc	Witch's experiment (fourth form)
Mouse		name	npc	Mouse
Chompy chick		name	npc	Chompy chick
Dark beast		name	npc	Dark beast
Thorgel		name	npc	Thorgel
Bill Teach		name	npc	Bill Teach
Charley		name	npc	Charley
Smith		name	npc	Smith
Mama		name	npc	Mama
Mike		name	npc	Mike
Grail Maiden		name	npc	Grail Maiden
Sir Percival		name	npc	Sir Percival
King Percival		name	npc	King Percival
Peasant		name	npc	Peasant
High Priest		name	npc	High Priest
Crone		name	npc	Crone
Galahad		name	npc	Galahad
The Fisher King		name	npc	The Fisher King
Black Knight Titan		name	npc	Black Knight Titan
Bonzo		name	npc	Bonzo
Sinister Stranger		name	npc	Sinister Stranger
Morris		name	npc	Morris
Big Dave		name	npc	Big Dave
Joshua		name	npc	Joshua
Grandpa Jack		name	npc	Grandpa Jack
Austri		name	npc	Austri
Vestri		name	npc	Vestri
Denulth		name	npc	Denulth
Sergeant		name	npc	Sergeant
Soldier		name	npc	Soldier
Saba		name	npc	Saba
Tenzing		name	npc	Tenzing
Eadburg		name	npc	Eadburg
Harold		name	npc	Harold
Tostig		name	npc	Tostig
Eohric		name	npc	Eohric
Dunstan		name	npc	Dunstan
Wistan		name	npc	Wistan
Breoca		name	npc	Breoca
Ocga		name	npc	Ocga
Penda		name	npc	Penda
Hygd		name	npc	Hygd
Ceolburg		name	npc	Ceolburg
Fareed (hard)		name	npc	Fareed (hard)
Billy		name	npc	Billy
Mountain goat		name	npc	Mountain goat
Eadgar		name	npc	Eadgar
Godric		name	npc	Godric
Troll general		name	npc	Troll general
Troll spectator		name	npc	Troll spectator
Dad		name	npc	Dad
Berry		name	npc	Berry
Thrower troll		name	npc	Thrower troll
Mushroom		name	npc	Mushroom
Burntmeat		name	npc	Burntmeat
Rat Burgiss		name	npc	Rat Burgiss
Anna Jones		name	npc	Anna Jones
Mishkal'un Dorn		name	npc	Mishkal'un Dorn
Dakh'thoulan Aegis		name	npc	Dakh'thoulan Aegis
Sil'as Dahcsnu		name	npc	Sil'as Dahcsnu
Outlaw		name	npc	Outlaw
Bench		name	npc	Bench
Hadley		name	npc	Hadley
Gerald		name	npc	Gerald
Almera		name	npc	Almera
Hudon		name	npc	Hudon
Crocodile		name	npc	Crocodile
Jackal		name	npc	Jackal
Oddskull		name	npc	Oddskull
Wanderer		name	npc	Wanderer
Apparition		name	npc	Apparition
Icthlarin		name	npc	Icthlarin
Embalmer		name	npc	Embalmer
Carpenter		name	npc	Carpenter
Siamun		name	npc	Siamun
Possessed Priest		name	npc	Possessed Priest
Donovan the Family Handyman		name	npc	Donovan the Family Handyman
Pierre		name	npc	Pierre
Hobbes		name	npc	Hobbes
Louisa		name	npc	Louisa
Mary		name	npc	Mary
Stanford		name	npc	Stanford
Gossip		name	npc	Gossip
Carol		name	npc	Carol
Elizabeth		name	npc	Elizabeth
Frank		name	npc	Frank
Sinclair		name	npc	Sinclair
Poison Salesman		name	npc	Poison Salesman
Sinclair Guard dog		name	npc	Sinclair Guard dog
Beite		name	npc	Beite
Gnome		name	npc	Gnome
Unferth		name	npc	Unferth
Reldo		name	npc	Reldo
Brother Omad		name	npc	Brother Omad
Brother Cedric		name	npc	Brother Cedric
Head Thief		name	npc	Head Thief
Alrena		name	npc	Alrena
Bravek		name	npc	Bravek
Clerk		name	npc	Clerk
Ted Rehnison		name	npc	Ted Rehnison
Martha Rehnison		name	npc	Martha Rehnison
Billy Rehnison		name	npc	Billy Rehnison
Milli Rehnison		name	npc	Milli Rehnison
Leela		name	npc	Leela
Jail guard		name	npc	Jail guard
Ned		name	npc	Ned
Chancellor Hassan		name	npc	Chancellor Hassan
Border Guard		name	npc	Border Guard
Herman Caranos		name	npc	Herman Caranos
Franklin Caranos		name	npc	Franklin Caranos
Arnold Lydspor		name	npc	Arnold Lydspor
Devin Mendelberg		name	npc	Devin Mendelberg
George Laxmeister		name	npc	George Laxmeister
Ramara du Croissant		name	npc	Ramara du Croissant
Kathy Corkat		name	npc	Kathy Corkat
Sea troll		name	npc	Sea troll
Sea Troll General		name	npc	Sea Troll General
Sea Troll Queen		name	npc	Sea Troll Queen
Caleb		name	npc	Caleb
Renegade knight		name	npc	Renegade knight
Light creature		name	npc	Light creature
HAM member		name	npc	HAM member
Court judge		name	npc	Court judge
Jury		name	npc	Jury
Prosecutor		name	npc	Prosecutor
Arthur		name	npc	Arthur
Ogre chieftain		name	npc	Ogre chieftain
Og		name	npc	Og
Grew		name	npc	Grew
Toban		name	npc	Toban
Gorad		name	npc	Gorad
City guard		name	npc	City guard
Scared skavid		name	npc	Scared skavid
Mad skavid		name	npc	Mad skavid
Enclave guard		name	npc	Enclave guard
Watchtower Wizard		name	npc	Watchtower Wizard
Ogre trader		name	npc	Ogre trader
Ogre merchant		name	npc	Ogre merchant
Tower guard		name	npc	Tower guard
Colonel Radick		name	npc	Colonel Radick
Ava		name	npc	Ava
Malcolm		name	npc	Malcolm
Undead tree		name	npc	Undead tree
 Sneaky undead fowl		name	npc	 Sneaky undead fowl
Cow31337Killer		name	npc	Cow31337Killer
Jossik		name	npc	Jossik
Larrissa		name	npc	Larrissa
Ivan Strom		name	npc	Ivan Strom
Elisabeta		name	npc	Elisabeta
Aurel		name	npc	Aurel
Sorin		name	npc	Sorin
Luscion		name	npc	Luscion
Sergiu		name	npc	Sergiu
Radu		name	npc	Radu
Grigore		name	npc	Grigore
Ileana		name	npc	Ileana
Valeria		name	npc	Valeria
Emilia		name	npc	Emilia
Florin		name	npc	Florin
Catalina		name	npc	Catalina
Ivan		name	npc	Ivan
Victor		name	npc	Victor
Helena		name	npc	Helena
Teodor		name	npc	Teodor
Marius		name	npc	Marius
Gabriela		name	npc	Gabriela
Vladimir		name	npc	Vladimir
Calin		name	npc	Calin
Mihail		name	npc	Mihail
Nicoleta		name	npc	Nicoleta
Simona		name	npc	Simona
Vasile		name	npc	Vasile
Razvan		name	npc	Razvan
Luminata		name	npc	Luminata
Cornelius		name	npc	Cornelius
Wiskit		name	npc	Wiskit
Gadderanks		name	npc	Gadderanks
Olaf Hradson		name	npc	Olaf Hradson
Volf Olafson		name	npc	Volf Olafson
Ingrid Hradson		name	npc	Ingrid Hradson
Skeleton fremennik		name	npc	Skeleton fremennik
Ulfric		name	npc	Ulfric
Brine rat		name	npc	Brine rat
Chadwell		name	npc	Chadwell
Blessed spider		name	npc	Blessed spider
Blessed giant rat		name	npc	Blessed giant rat
Niloof		name	npc	Niloof
Klank		name	npc	Klank
Kamen		name	npc	Kamen
Dead Monk		name	npc	Dead Monk
Assassin		name	npc	Assassin
The Beast		name	npc	The Beast
Bellemorde		name	npc	Bellemorde
Pox		name	npc	Pox
Councillor Halgrive		name	npc	Councillor Halgrive
Silver merchant		name	npc	Silver merchant
Zenesha		name	npc	Zenesha
Grimesquit		name	npc	Grimesquit
Phingspet		name	npc	Phingspet
Hooknosed Jack		name	npc	Hooknosed Jack
Jimmy Dazzler		name	npc	Jimmy Dazzler
The Face		name	npc	The Face
Felkrash		name	npc	Felkrash
Smokin' Joe		name	npc	Smokin' Joe
King rat		name	npc	King rat
Turbogroomer		name	npc	Turbogroomer
Pusskins		name	npc	Pusskins
Loki		name	npc	Loki
Captain Tom		name	npc	Captain Tom
Treacle		name	npc	Treacle
Mittens		name	npc	Mittens
Claude		name	npc	Claude
Topsy		name	npc	Topsy
Rauborn		name	npc	Rauborn
Vaeringk		name	npc	Vaeringk
Oxi		name	npc	Oxi
Fior		name	npc	Fior
Sagira		name	npc	Sagira
Anleif		name	npc	Anleif
Hetty		name	npc	Hetty
Trufitus		name	npc	Trufitus
Millie Miller		name	npc	Millie Miller
Gillie Groats		name	npc	Gillie Groats
Ana		name	npc	Ana
Female slave		name	npc	Female slave
Male slave		name	npc	Male slave
Escaping slave		name	npc	Escaping slave
Rowdy slave		name	npc	Rowdy slave
Mercenary Captain		name	npc	Mercenary Captain
Captain Siad		name	npc	Captain Siad
Al Shabim		name	npc	Al Shabim
Bedabin Nomad		name	npc	Bedabin Nomad
Bedabin Nomad Guard		name	npc	Bedabin Nomad Guard
Irena		name	npc	Irena
Shantay		name	npc	Shantay
Shantay Guard		name	npc	Shantay Guard
Oaknock the Engineer		name	npc	Oaknock the Engineer
Glouphrie the Untrusted		name	npc	Glouphrie the Untrusted
King Healthorg		name	npc	King Healthorg
Desert Wolf		name	npc	Desert Wolf
Ugthanki		name	npc	Ugthanki
Mine cart driver		name	npc	Mine cart driver
Rowdy Guard		name	npc	Rowdy Guard
Bedabin Nomad Fighter		name	npc	Bedabin Nomad Fighter
Mercenary		name	npc	Mercenary
Cart Camel		name	npc	Cart Camel
Mine Cart		name	npc	Mine Cart
Sir Spishyus		name	npc	Sir Spishyus
Lady Table		name	npc	Lady Table
Sir Kuam Ferentse		name	npc	Sir Kuam Ferentse
Sir Leye		name	npc	Sir Leye
Sir Tinley		name	npc	Sir Tinley
Sir Ren Itchood		name	npc	Sir Ren Itchood
Miss Cheevers		name	npc	Miss Cheevers
Ms. Hynn Terprett		name	npc	Ms. Hynn Terprett
Sir Tiffy Cashien		name	npc	Sir Tiffy Cashien
Hopeless beast		name	npc	Hopeless beast
Timfraku		name	npc	Timfraku
Tiadeche		name	npc	Tiadeche
Tinsay		name	npc	Tinsay
Tamayu		name	npc	Tamayu
Lubufu		name	npc	Lubufu
The Shaikahan		name	npc	The Shaikahan
Auguste		name	npc	Auguste
Assistant Serf		name	npc	Assistant Serf
Assistant Brock		name	npc	Assistant Brock
Assistant Marrow		name	npc	Assistant Marrow
Assistant Le Smith		name	npc	Assistant Le Smith
Assistant Stan		name	npc	Assistant Stan
Curly		name	npc	Curly
Moe		name	npc	Moe
Thurgo		name	npc	Thurgo
Sir Vyvin		name	npc	Sir Vyvin
Nirrie		name	npc	Nirrie
Tirrie		name	npc	Tirrie
Hallak		name	npc	Hallak
Black golem		name	npc	Black golem
White golem		name	npc	White golem
Grey golem		name	npc	Grey golem
Ghaslor the Elder		name	npc	Ghaslor the Elder
Ali the Carter		name	npc	Ali the Carter
Usi		name	npc	Usi
Nkuku		name	npc	Nkuku
Garai		name	npc	Garai
Habibah		name	npc	Habibah
Meskhenet		name	npc	Meskhenet
Zahra		name	npc	Zahra
Zahur		name	npc	Zahur
Seddu		name	npc	Seddu
Kazemde		name	npc	Kazemde
Awusah the Mayor		name	npc	Awusah the Mayor
Poltenip		name	npc	Poltenip
Radat		name	npc	Radat
Shiratti the Custodian		name	npc	Shiratti the Custodian
Rokuh		name	npc	Rokuh
Nardah Banker		name	npc	Nardah Banker
Target		name	npc	Target
Tegid		name	npc	Tegid
Thistle		name	npc	Thistle
Parrots		name	npc	Parrots
Parroty Pete		name	npc	Parroty Pete
Fake Man		name	npc	Fake Man
Fortress Guard		name	npc	Fortress Guard
Black Knight Captain		name	npc	Black Knight Captain
Greldo		name	npc	Greldo
Black Cat		name	npc	Black Cat
Col. O'Niall		name	npc	Col. O'Niall
Mayor Hobb		name	npc	Mayor Hobb
Brother Maledict		name	npc	Brother Maledict
Ezekial Lovecraft		name	npc	Ezekial Lovecraft
Witchaven villager		name	npc	Witchaven villager
Mother Mallum		name	npc	Mother Mallum
Slug Prince		name	npc	Slug Prince
Giant Lobster		name	npc	Giant Lobster
Sea slug		name	npc	Sea slug
Jeb		name	npc	Jeb
Doris		name	npc	Doris
Hell-Rat		name	npc	Hell-Rat
An old Dwarf		name	npc	An old Dwarf
Rohak		name	npc	Rohak
Mogre Guard		name	npc	Mogre Guard
Nung		name	npc	Nung
Mudskipper		name	npc	Mudskipper
Fish		name	npc	Fish
Goblin Cook		name	npc	Goblin Cook
Ogre boat		name	npc	Ogre boat
Balloon Toad		name	npc	Balloon Toad
Jubbly bird		name	npc	Jubbly bird
Agrith-Na-Na		name	npc	Agrith-Na-Na
Flambeed		name	npc	Flambeed
Karamel		name	npc	Karamel
Dessourt		name	npc	Dessourt
Gelatinnoth Mother		name	npc	Gelatinnoth Mother
Dondakan the Dwarf		name	npc	Dondakan the Dwarf
Dwarven Engineer		name	npc	Dwarven Engineer
Rolad		name	npc	Rolad
Khorvak, a dwarven engineer		name	npc	Khorvak, a dwarven engineer
Dwarven Ferryman		name	npc	Dwarven Ferryman
Miodvetnir		name	npc	Miodvetnir
Dernu		name	npc	Dernu
Derni		name	npc	Derni
Gnome soldier		name	npc	Gnome soldier
Healthorg and tortoise		name	npc	Healthorg and tortoise
Brimstail		name	npc	Brimstail
Garv		name	npc	Garv
Grubor		name	npc	Grubor
Trobert		name	npc	Trobert
Seth		name	npc	Seth
Grip		name	npc	Grip
Alfonse the waiter		name	npc	Alfonse the waiter
Charlie the cook		name	npc	Charlie the cook
Ice Queen		name	npc	Ice Queen
Achietties		name	npc	Achietties
Helemos		name	npc	Helemos
Velrak the explorer		name	npc	Velrak the explorer
Pirate Guard		name	npc	Pirate Guard
Entrana firebird		name	npc	Entrana firebird
Lord Daquarius		name	npc	Lord Daquarius
Solus Dellagar		name	npc	Solus Dellagar
Savant		name	npc	Savant
Ranger		name	npc	Ranger
King Bolren		name	npc	King Bolren
Commander Montai		name	npc	Commander Montai
Bolkoy		name	npc	Bolkoy
Remsai		name	npc	Remsai
Elkoy		name	npc	Elkoy
Khazard trooper		name	npc	Khazard trooper
Khazard commander		name	npc	Khazard commander
Gnome troop		name	npc	Gnome troop
Tracker gnome 1		name	npc	Tracker gnome 1
Tracker gnome 2		name	npc	Tracker gnome 2
Tracker gnome 3		name	npc	Tracker gnome 3
Local Gnome		name	npc	Local Gnome
Kalron		name	npc	Kalron
Spirit tree		name	npc	Spirit tree
Dimintheis		name	npc	Dimintheis
Boot		name	npc	Boot
Chronozon		name	npc	Chronozon
Wizard Grayzag		name	npc	Wizard Grayzag
Juliet		name	npc	Juliet
Apothecary		name	npc	Apothecary
Romeo		name	npc	Romeo
Father Lawrence		name	npc	Father Lawrence
Draul Leptoc		name	npc	Draul Leptoc
Phillipa		name	npc	Phillipa
Martina Scorsby		name	npc	Martina Scorsby
Jeremy Clerksin		name	npc	Jeremy Clerksin
Suit of armour		name	npc	Suit of armour
Sanfew		name	npc	Sanfew
Kaqemeex		name	npc	Kaqemeex
Cyreg Paddlehorn		name	npc	Cyreg Paddlehorn
Radigad Ponfit		name	npc	Radigad Ponfit
Polmafi Ferdygris		name	npc	Polmafi Ferdygris
Skeleton Hellhound		name	npc	Skeleton Hellhound
Kennith		name	npc	Kennith
Bailey		name	npc	Bailey
Caroline		name	npc	Caroline
Holgart		name	npc	Holgart
Kent		name	npc	Kent
Delrith		name	npc	Delrith
Weakened Delrith		name	npc	Weakened Delrith
Wizard Traiborn		name	npc	Wizard Traiborn
Sir Prysin		name	npc	Sir Prysin
Captain Rovin		name	npc	Captain Rovin
Wally		name	npc	Wally
Sylas		name	npc	Sylas
Grimgnash		name	npc	Grimgnash
Rupert the Beard		name	npc	Rupert the Beard
Drain pipe		name	npc	Drain pipe
Miazrqa		name	npc	Miazrqa
Experiment No.2		name	npc	Experiment No.2
Glod		name	npc	Glod
Winkin		name	npc	Winkin
Broken clay golem		name	npc	Broken clay golem
Damaged clay golem		name	npc	Damaged clay golem
Desert Phoenix		name	npc	Desert Phoenix
Elissa		name	npc	Elissa
H.A.M. Archer		name	npc	H.A.M. Archer
H.A.M. Mage		name	npc	H.A.M. Mage
Sigmund and Zanik		name	npc	Sigmund and Zanik
Sergeant Mossfists		name	npc	Sergeant Mossfists
Sergeant Slimetoes		name	npc	Sergeant Slimetoes
Ticket goblin		name	npc	Ticket goblin
Ticket dwarf		name	npc	Ticket dwarf
Ambassador Alvijar		name	npc	Ambassador Alvijar
Builder		name	npc	Builder
Tegdak		name	npc	Tegdak
Lollk		name	npc	Lollk
Captain Lawgof		name	npc	Captain Lawgof
Baby green dragon		name	npc	Baby green dragon
Charlie the Tramp		name	npc	Charlie the Tramp
Katrine		name	npc	Katrine
Straven		name	npc	Straven
Curator Haig Halen		name	npc	Curator Haig Halen
Benny		name	npc	Benny
Jig cart		name	npc	Jig cart
Kharid Scorpion		name	npc	Kharid Scorpion
Seer		name	npc	Seer
Thormac		name	npc	Thormac
Monkey minder		name	npc	Monkey minder
Bird		name	npc	Bird
Dugopul		name	npc	Dugopul
Salenab		name	npc	Salenab
Trefaji		name	npc	Trefaji
Aberab		name	npc	Aberab
Solihib		name	npc	Solihib
Daga		name	npc	Daga
Tutab		name	npc	Tutab
Ifaba		name	npc	Ifaba
Hamab		name	npc	Hamab
Hafuba		name	npc	Hafuba
Denadu		name	npc	Denadu
Lofu		name	npc	Lofu
Kruk		name	npc	Kruk
Duke		name	npc	Duke
Oipuis		name	npc	Oipuis
Uyoro		name	npc	Uyoro
Ouhai		name	npc	Ouhai
Uodai		name	npc	Uodai
Padulah		name	npc	Padulah
Uwogo		name	npc	Uwogo
Muruwoi		name	npc	Muruwoi
Sleeping Monkey		name	npc	Sleeping Monkey
Monkey Child		name	npc	Monkey Child
The Monkey's Uncle		name	npc	The Monkey's Uncle
The Monkey's Aunt		name	npc	The Monkey's Aunt
Monkey Guard		name	npc	Monkey Guard
Monkey Archer		name	npc	Monkey Archer
Elder Guard		name	npc	Elder Guard
Monkey Zombie		name	npc	Monkey Zombie
Bonzara		name	npc	Bonzara
Elf Warrior		name	npc	Elf Warrior
Elf Archer		name	npc	Elf Archer
Goreu		name	npc	Goreu
Arvel		name	npc	Arvel
Mawrth		name	npc	Mawrth
Eoin		name	npc	Eoin
Iona		name	npc	Iona
Eluned		name	npc	Eluned
GPDT employee		name	npc	GPDT employee
Horacio		name	npc	Horacio
Kangai Mau		name	npc	Kangai Mau
Mistag		name	npc	Mistag
Cave goblin miner		name	npc	Cave goblin miner
Cave goblin guard		name	npc	Cave goblin guard
Mosol Rei		name	npc	Mosol Rei
Spirit of Zadimus		name	npc	Spirit of Zadimus
Undead one		name	npc	Undead one
Rashiliyia		name	npc	Rashiliyia
Nazastarool		name	npc	Nazastarool
Hajedy		name	npc	Hajedy
Vigroy		name	npc	Vigroy
Kaleb Paramaya		name	npc	Kaleb Paramaya
Yohnus		name	npc	Yohnus
Seravel		name	npc	Seravel
Yanni Salika		name	npc	Yanni Salika
Obli		name	npc	Obli
Fernahei		name	npc	Fernahei
Captain Shanks		name	npc	Captain Shanks
Observatory assistant		name	npc	Observatory assistant
Observatory professor		name	npc	Observatory professor
Sleeping guard		name	npc	Sleeping guard
Goblin guard		name	npc	Goblin guard
Spirit of Scorpius		name	npc	Spirit of Scorpius
Grave scorpion		name	npc	Grave scorpion
Naghead		name	npc	Naghead
Wagchin		name	npc	Wagchin
Greasycheeks		name	npc	Greasycheeks
Smellytoes		name	npc	Smellytoes
Creakyknees		name	npc	Creakyknees
Clothears		name	npc	Clothears
Guard Captain		name	npc	Guard Captain
Sandy		name	npc	Sandy
Mazion		name	npc	Mazion
Blaec		name	npc	Blaec
Reeso		name	npc	Reeso
Door man		name	npc	Door man
Watchman		name	npc	Watchman
Wyson the gardener		name	npc	Wyson the gardener
Sigbert the Adventurer		name	npc	Sigbert the Adventurer
Capt' Arnav		name	npc	Capt' Arnav
Flippa		name	npc	Flippa
Tilt		name	npc	Tilt
Niles		name	npc	Niles
Miles		name	npc	Miles
Giles		name	npc	Giles
Security Guard		name	npc	Security Guard
Johnathon		name	npc	Johnathon
Cap'n Hand		name	npc	Cap'n Hand
Advisor Ghrim		name	npc	Advisor Ghrim
Bob Barter (herbs)		name	npc	Bob Barter (herbs)
Murky Matt (runes)		name	npc	Murky Matt (runes)
Relobo Blinyo (logs)		name	npc	Relobo Blinyo (logs)
Hofuthand (weapons and armour)		name	npc	Hofuthand (weapons and armour)
Reshi		name	npc	Reshi
Thumpy		name	npc	Thumpy
Thomdril		name	npc	Thomdril
Kendall		name	npc	Kendall
Dunce		name	npc	Dunce
Mr. Mordaut		name	npc	Mr. Mordaut
Giant		name	npc	Giant
Sandwich lady		name	npc	Sandwich lady
Guard Recruiter		name	npc	Guard Recruiter
Elite Void Knight		name	npc	Elite Void Knight
Lesser Fanatic		name	npc	Lesser Fanatic
Luna		name	npc	Luna
The 'Wedge'		name	npc	The 'Wedge'
Elder Gnome child		name	npc	Elder Gnome child
Two-pints		name	npc	Two-pints
Jarr		name	npc	Jarr
Le-sabrè		name	npc	Le-sabrè
Flax keeper		name	npc	Flax keeper
Hatius Cosaintus		name	npc	Hatius Cosaintus
Sir Rebral		name	npc	Sir Rebral
Toby		name	npc	Toby
Twiggy O'Korn		name	npc	Twiggy O'Korn
