english	translation	category	sub_category	source
Device		name	object	Device
Picture wall		name	object	Picture wall
Camping gear		name	object	Camping gear
Camping fire		name	object	Camping fire
Sleeping bag		name	object	Sleeping bag
Walkway		name	object	Walkway
Wilderness Ditch		name	object	Wilderness Ditch
Artefact		name	object	Artefact
Specimen table		name	object	Specimen table
Crowd of dwarves		name	object	Crowd of dwarves
Council members		name	object	Council members
Cave gobins		name	object	Cave gobins
Sample table		name	object	Sample table
Buried artefact		name	object	Buried artefact
Pile of rubble		name	object	Pile of rubble
Kalphite queen legs		name	object	Kalphite queen legs
Cadava bush		name	object	Cadava bush
Newspapers		name	object	Newspapers
Branch		name	object	Branch
Long branched tree		name	object	Long branched tree
A wooden log		name	object	A wooden log
Stepping stones		name	object	Stepping stones
Oozing barrier		name	object	Oozing barrier
Telekinetic Teleport		name	object	Telekinetic Teleport
Enchanters Teleport		name	object	Enchanters Teleport
Alchemists Teleport		name	object	Alchemists Teleport
Graveyard Teleport		name	object	Graveyard Teleport
Exit Teleport		name	object	Exit Teleport
Food pot		name	object	Food pot
Cube Pile		name	object	Cube Pile
Cylinder Pile		name	object	Cylinder Pile
Icosahedron Pile		name	object	Icosahedron Pile
Pentamid Pile		name	object	Pentamid Pile
Stinking tendrils		name	object	Stinking tendrils
Dripping tendrils		name	object	Dripping tendrils
Tendrils		name	object	Tendrils
Goo covered vine		name	object	Goo covered vine
Dripping vine		name	object	Dripping vine
Box of Health		name	object	Box of Health
Portal of Death		name	object	Portal of Death
Cradle of Life		name	object	Cradle of Life
Bone Chain		name	object	Bone Chain
Boney ladder		name	object	Boney ladder
Magical Animator		name	object	Magical Animator
Stone signpost		name	object	Stone signpost
Treadmill		name	object	Treadmill
Spinning pole		name	object	Spinning pole
Castle door		name	object	Castle door
Suit of Armour		name	object	Suit of Armour
Notice board		name	object	Notice board
Standing stone		name	object	Standing stone
Heater		name	object	Heater
Work bench		name	object	Work bench
Information booth		name	object	Information booth
Canal barge		name	object	Canal barge
Canal wall		name	object	Canal wall
Tar buckets		name	object	Tar buckets
Short planks		name	object	Short planks
Long planks		name	object	Long planks
Storage crate		name	object	Storage crate
Dig Site specimen rocks		name	object	Dig Site specimen rocks
Button		name	object	Button
Broken experiment tube		name	object	Broken experiment tube
Experiment tube		name	object	Experiment tube
Stacked Boxes		name	object	Stacked Boxes
Drain Pipe		name	object	Drain Pipe
Gramophone		name	object	Gramophone
Music Stand		name	object	Music Stand
Earth Mound		name	object	Earth Mound
Bean Mound		name	object	Bean Mound
Beanstalk		name	object	Beanstalk
Beanstump		name	object	Beanstump
Beard		name	object	Beard
Rupert		name	object	Rupert
Pendant		name	object	Pendant
Nails		name	object	Nails
Grate		name	object	Grate
Lock		name	object	Lock
Witch's charm		name	object	Witch's charm
Grimgnash		name	object	Grimgnash
Feathers		name	object	Feathers
Cheese		name	object	Cheese
Coins		name	object	Coins
Witch Glyph		name	object	Witch Glyph
Information Scroll		name	object	Information Scroll
Kebab		name	object	Kebab
Fire rift		name	object	Fire rift
Earth rift		name	object	Earth rift
Body rift		name	object	Body rift
Cosmic rift		name	object	Cosmic rift
Nature rift		name	object	Nature rift
Chaos rift		name	object	Chaos rift
Crop circle		name	object	Crop circle
Centre of crop circle		name	object	Centre of crop circle
Magic wheat		name	object	Magic wheat
Magical wheat		name	object	Magical wheat
Growing wheat		name	object	Growing wheat
Wilting wheat		name	object	Wilting wheat
Law rift		name	object	Law rift
Death rift		name	object	Death rift
Hull		name	object	Hull
Jenkins		name	object	Jenkins
White tree		name	object	White tree
Dead calquat		name	object	Dead calquat
Diseased calquat		name	object	Diseased calquat
A burnt tree		name	object	A burnt tree
A tropical tree		name	object	A tropical tree
Dragon statue		name	object	Dragon statue
Circle		name	object	Circle
Beacon.		name	object	Beacon.
Dragon corpse		name	object	Dragon corpse
A shabby tent		name	object	A shabby tent
A flag		name	object	A flag
Aged log		name	object	Aged log
funeral pyre		name	object	funeral pyre
Barbarian bed		name	object	Barbarian bed
Barbarian table		name	object	Barbarian table
Barbarian chair		name	object	Barbarian chair
Mighty torrent		name	object	Mighty torrent
Pyre site		name	object	Pyre site
Boat station		name	object	Boat station
Carved log		name	object	Carved log
Pyre boat		name	object	Pyre boat
Mithril door		name	object	Mithril door
Barbarian anvil		name	object	Barbarian anvil
Apparatus		name	object	Apparatus
Holding area		name	object	Holding area
Water rift		name	object	Water rift
Soul rift		name	object	Soul rift
Air rift		name	object	Air rift
Mind rift		name	object	Mind rift
Blockage		name	object	Blockage
Orrery		name	object	Orrery
Old bookshelf		name	object	Old bookshelf
Professor's table		name	object	Professor's table
Broken rock		name	object	Broken rock
Chopped tendrils		name	object	Chopped tendrils
Goblin stove		name	object	Goblin stove
Spiderwebs		name	object	Spiderwebs
Potential fire		name	object	Potential fire
Stone arch		name	object	Stone arch
Boil		name	object	Boil
Novice Flag		name	object	Novice Flag
Intermediate Flag		name	object	Intermediate Flag
Veteran Flag		name	object	Veteran Flag
Novice flag		name	object	Novice flag
Bow and arrow		name	object	Bow and arrow
Sir Lucan		name	object	Sir Lucan
Sir Palomedes		name	object	Sir Palomedes
Sir Lancelot		name	object	Sir Lancelot
Sir Bedivere		name	object	Sir Bedivere
Barrel of flour		name	object	Barrel of flour
Metal door		name	object	Metal door
Vent		name	object	Vent
Sir Tristram		name	object	Sir Tristram
Bank deposit box		name	object	Bank deposit box
King Arthur		name	object	King Arthur
The jury		name	object	The jury
Alan		name	object	Alan
Court judge		name	object	Court judge
Locked gate		name	object	Locked gate
Citizen		name	object	Citizen
Spiders' nest		name	object	Spiders' nest
Smashed window		name	object	Smashed window
Sinclair family compost heap		name	object	Sinclair family compost heap
Sinclair family beehive		name	object	Sinclair family beehive
Fly paper		name	object	Fly paper
Eyes		name	object	Eyes
Abyssal Rift		name	object	Abyssal Rift
Birthday cake		name	object	Birthday cake
Grinder		name	object	Grinder
Seed vault		name	object	Seed vault
Spirit tree		name	object	Spirit tree
Power surge		name	object	Power surge
Recurrent damage		name	object	Recurrent damage
Ultimate force		name	object	Ultimate force
Empty vial		name	object	Empty vial
Potion		name	object	Potion
Spectator potion		name	object	Spectator potion
Dominic's coffer		name	object	Dominic's coffer
Rewards chest		name	object	Rewards chest
Super ranging potion		name	object	Super ranging potion
Super magic potion		name	object	Super magic potion
Overload potion		name	object	Overload potion
Absorption potion		name	object	Absorption potion
Anti-dragon shield		name	object	Anti-dragon shield
Magic secateurs		name	object	Magic secateurs
Chaos rune		name	object	Chaos rune
Death rune		name	object	Death rune
Blood rune		name	object	Blood rune
Air rune		name	object	Air rune
Water rune		name	object	Water rune
Earth rune		name	object	Earth rune
Fire rune		name	object	Fire rune
Bear droppings		name	object	Bear droppings
Pet house space		name	object	Pet house space
Oak house		name	object	Oak house
Teak house		name	object	Teak house
Mahogany house		name	object	Mahogany house
Battle tower		name	object	Battle tower
Broken catapult		name	object	Broken catapult
Crossbow		name	object	Crossbow
Battering ram		name	object	Battering ram
Arrow		name	object	Arrow
Broken mast		name	object	Broken mast
Hammer		name	object	Hammer
Arm		name	object	Arm
Old axe		name	object	Old axe
Pole		name	object	Pole
Stormram		name	object	Stormram
Skullshield		name	object	Skullshield
Boards		name	object	Boards
Handle		name	object	Handle
Frozen warrior		name	object	Frozen warrior
Frozen demon		name	object	Frozen demon
Frozen orc		name	object	Frozen orc
Zamorak altar		name	object	Zamorak altar
Saradomin altar		name	object	Saradomin altar
Armadyl altar		name	object	Armadyl altar
Bandos altar		name	object	Bandos altar
Big hole		name	object	Big hole
Little crack		name	object	Little crack
Knight		name	object	Knight
Broken pillar		name	object	Broken pillar
Gold Sink		name	object	Gold Sink
Big door		name	object	Big door
Large geyser		name	object	Large geyser
Poll booth		name	object	Poll booth
Snowfall		name	object	Snowfall
Ice bridge		name	object	Ice bridge
Blighted vine		name	object	Blighted vine
Challenge portal		name	object	Challenge portal
Free-for-all portal		name	object	Free-for-all portal
Ore vein		name	object	Ore vein
Strut		name	object	Strut
Broken strut		name	object	Broken strut
Empty sack		name	object	Empty sack
Rockfall		name	object	Rockfall
Mystic symbol		name	object	Mystic symbol
Marker		name	object	Marker
Supermajority marker		name	object	Supermajority marker
Domination marker		name	object	Domination marker
Mounted Infernal Cape		name	object	Mounted Infernal Cape
Mounted Max Cape		name	object	Mounted Max Cape
Volcanic Forge		name	object	Volcanic Forge
Wilderness Statistics		name	object	Wilderness Statistics
Artefacts		name	object	Artefacts
Cavern		name	object	Cavern
Consecrated house		name	object	Consecrated house
Desecrated house		name	object	Desecrated house
Nature house		name	object	Nature house
Habitat space		name	object	Habitat space
Igloo		name	object	Igloo
Crater		name	object	Crater
Grassland		name	object	Grassland
Forest floor		name	object	Forest floor
Burnt rock		name	object	Burnt rock
Scratching post space		name	object	Scratching post space
Oak scratching post		name	object	Oak scratching post
Teak scratching post		name	object	Teak scratching post
Mahogany scratching post		name	object	Mahogany scratching post
Arena space		name	object	Arena space
Arena		name	object	Arena
Pet list space		name	object	Pet list space
Pet list		name	object	Pet list
Pet feeder space		name	object	Pet feeder space
Oak feeder		name	object	Oak feeder
Teak feeder		name	object	Teak feeder
Mahogany feeder		name	object	Mahogany feeder
Appendage		name	object	Appendage
The Font of Consumption		name	object	The Font of Consumption
The Overseer		name	object	The Overseer
Slimy residue		name	object	Slimy residue
Boils		name	object	Boils
Overseer's book		name	object	Overseer's book
Old log		name	object	Old log
Insurance stall		name	object	Insurance stall
Clan Cup portal		name	object	Clan Cup portal
Sofa		name	object	Sofa
Charcoal furnace		name	object	Charcoal furnace
Medpack Box		name	object	Medpack Box
Training dummy		name	object	Training dummy
Information		name	object	Information
Deadman chest		name	object	Deadman chest
Ivory table		name	object	Ivory table
Handholds		name	object	Handholds
Broken battering ram		name	object	Broken battering ram
Broken crossbow		name	object	Broken crossbow
Food cupboard		name	object	Food cupboard
Utensil cupboard		name	object	Utensil cupboard
Meat table		name	object	Meat table
Buffet table		name	object	Buffet table
Tithe patch		name	object	Tithe patch
Golovanova seedling		name	object	Golovanova seedling
Blighted Golovanova seedling		name	object	Blighted Golovanova seedling
Golovanova plant		name	object	Golovanova plant
Blighted Golovanova plant		name	object	Blighted Golovanova plant
Bologano seedling		name	object	Bologano seedling
Blighted Bologano seedling		name	object	Blighted Bologano seedling
Bologano plant		name	object	Bologano plant
Blighted Bologano plant		name	object	Blighted Bologano plant
Logavano seedling		name	object	Logavano seedling
Blighted Logavano seedling		name	object	Blighted Logavano seedling
Logavano plant		name	object	Logavano plant
Blighted Logavano plant		name	object	Blighted Logavano plant
Fruit cart		name	object	Fruit cart
Seed table		name	object	Seed table
Saltpetre		name	object	Saltpetre
Farm door		name	object	Farm door
Mature juniper tree		name	object	Mature juniper tree
Grape arbor		name	object	Grape arbor
Barrel rack		name	object	Barrel rack
Empty basket		name	object	Empty basket
Apple basket		name	object	Apple basket
Fish basket		name	object	Fish basket
Onion basket		name	object	Onion basket
Potato basket		name	object	Potato basket
Wood Basket		name	object	Wood Basket
Big beer barrel		name	object	Big beer barrel
Fruit Stall		name	object	Fruit Stall
Barrel of fish		name	object	Barrel of fish
Empty barrel		name	object	Empty barrel
Fishing Crane		name	object	Fishing Crane
Sandworm castings		name	object	Sandworm castings
Post		name	object	Post
Tin bath		name	object	Tin bath
Beer barrels		name	object	Beer barrels
Broken table		name	object	Broken table
Till		name	object	Till
Destroyed furniture		name	object	Destroyed furniture
Broken rowboat		name	object	Broken rowboat
Sunken rowboat		name	object	Sunken rowboat
Broken weapons		name	object	Broken weapons
Score board		name	object	Score board
Arcane crystal		name	object	Arcane crystal
Dark crystal		name	object	Dark crystal
Blood crystal		name	object	Blood crystal
Blood Altar		name	object	Blood Altar
Dark Altar		name	object	Dark Altar
Soul Altar		name	object	Soul Altar
Parchment		name	object	Parchment
Vials		name	object	Vials
Spirit pump		name	object	Spirit pump
Volcanic sulphur		name	object	Volcanic sulphur
Double bed		name	object	Double bed
Glass table		name	object	Glass table
Work table		name	object	Work table
Wheely table		name	object	Wheely table
Velvet stool		name	object	Velvet stool
Wooden chair		name	object	Wooden chair
Velvet round chair		name	object	Velvet round chair
Metal ladder		name	object	Metal ladder
Bank light		name	object	Bank light
Bank papers		name	object	Bank papers
Lovakite furnace		name	object	Lovakite furnace
Ornamental anvil		name	object	Ornamental anvil
Hard rock		name	object	Hard rock
Cavity		name	object	Cavity
Pot of dynamite		name	object	Pot of dynamite
Shattered rockface		name	object	Shattered rockface
Ore sack		name	object	Ore sack
Lovakite rocks		name	object	Lovakite rocks
Platform support		name	object	Platform support
Compromised support		name	object	Compromised support
Compromised floorboards		name	object	Compromised floorboards
Gas cylinder		name	object	Gas cylinder
Cell wall		name	object	Cell wall
Kruk		name	object	Kruk
Cavern entrance		name	object	Cavern entrance
Cavern exit		name	object	Cavern exit
Ruptured cavern		name	object	Ruptured cavern
Rocky ledge		name	object	Rocky ledge
Dodgy ground		name	object	Dodgy ground
Broken ground		name	object	Broken ground
Dart trap		name	object	Dart trap
Locked chest		name	object	Locked chest
Bronze Door		name	object	Bronze Door
Burning brazier		name	object	Burning brazier
Large boulder		name	object	Large boulder
Monkey trap		name	object	Monkey trap
Minecart		name	object	Minecart
Rope ladder		name	object	Rope ladder
Servant's money bag		name	object	Servant's money bag
Redwood Pyre		name	object	Redwood Pyre
Vine ladder		name	object	Vine ladder
Steep roof		name	object	Steep roof
Mysterious ruins		name	object	Mysterious ruins
Inanimate Altar		name	object	Inanimate Altar
Awakened Altar		name	object	Awakened Altar
Juna		name	object	Juna
Inconspicuous bush (hard)		name	object	Inconspicuous bush (hard)
STASH (hard)		name	object	STASH (hard)
Inconspicuous hole (hard)		name	object	Inconspicuous hole (hard)
Inconspicuous rocks (hard)		name	object	Inconspicuous rocks (hard)
Inconspicuous crate (hard)		name	object	Inconspicuous crate (hard)
Inconspicuous bush (elite)		name	object	Inconspicuous bush (elite)
STASH (elite)		name	object	STASH (elite)
Inconspicuous hole (elite)		name	object	Inconspicuous hole (elite)
Inconspicuous rocks (elite)		name	object	Inconspicuous rocks (elite)
Inconspicuous crate (elite)		name	object	Inconspicuous crate (elite)
Inconspicuous bush (master)		name	object	Inconspicuous bush (master)
STASH (master)		name	object	STASH (master)
Inconspicuous hole (master)		name	object	Inconspicuous hole (master)
Inconspicuous rocks (master)		name	object	Inconspicuous rocks (master)
Inconspicuous crate (master)		name	object	Inconspicuous crate (master)
Reward chest		name	object	Reward chest
Coffer		name	object	Coffer
Shrine		name	object	Shrine
House Advertisement		name	object	House Advertisement
Bank Deposit Pot		name	object	Bank Deposit Pot
Gnome bench		name	object	Gnome bench
Marble bench		name	object	Marble bench
Obsidian bench		name	object	Obsidian bench
Tip jar space		name	object	Tip jar space
Teleport space		name	object	Teleport space
Topiary space		name	object	Topiary space
Pool space		name	object	Pool space
Theme space		name	object	Theme space
Fence space		name	object	Fence space
Adventure log space		name	object	Adventure log space
Jewellery box space		name	object	Jewellery box space
Boss lair space		name	object	Boss lair space
Display space		name	object	Display space
Quest list space		name	object	Quest list space
Tip jar		name	object	Tip jar
Ancient Altar		name	object	Ancient Altar
Lunar Altar		name	object	Lunar Altar
Mahogany Adventure Log		name	object	Mahogany Adventure Log
Gilded Adventure Log		name	object	Gilded Adventure Log
Marble adventure log		name	object	Marble adventure log
Boss lair display		name	object	Boss lair display
Kraken display		name	object	Kraken display
Zulrah display		name	object	Zulrah display
Kalphite Queen display		name	object	Kalphite Queen display
Cerberus display		name	object	Cerberus display
Abyssal Sire display		name	object	Abyssal Sire display
Skotizo display		name	object	Skotizo display
Mounted Emblem		name	object	Mounted Emblem
Mounted Coins		name	object	Mounted Coins
Cape hanger		name	object	Cape hanger
Mounted Achievement Diary Cape		name	object	Mounted Achievement Diary Cape
Mounted Fire Cape		name	object	Mounted Fire Cape
Mounted Music Cape		name	object	Mounted Music Cape
Mounted Quest Cape		name	object	Mounted Quest Cape
Mounted Agility Cape		name	object	Mounted Agility Cape
Mounted Agility Cape (t)		name	object	Mounted Agility Cape (t)
Mounted Attack Cape		name	object	Mounted Attack Cape
Mounted Attack Cape (t)		name	object	Mounted Attack Cape (t)
Mounted Construction Cape		name	object	Mounted Construction Cape
Mounted Construction Cape (t)		name	object	Mounted Construction Cape (t)
Mounted Cooking Cape		name	object	Mounted Cooking Cape
Mounted Cooking Cape (t)		name	object	Mounted Cooking Cape (t)
Mounted Crafting Cape		name	object	Mounted Crafting Cape
Mounted Crafting Cape (t)		name	object	Mounted Crafting Cape (t)
Mounted Defence Cape		name	object	Mounted Defence Cape
Mounted Defence Cape (t)		name	object	Mounted Defence Cape (t)
Mounted Farming Cape		name	object	Mounted Farming Cape
Mounted Farming Cape (t)		name	object	Mounted Farming Cape (t)
Mounted Firemaking Cape		name	object	Mounted Firemaking Cape
Mounted Firemaking Cape (t)		name	object	Mounted Firemaking Cape (t)
Mounted Fishing Cape		name	object	Mounted Fishing Cape
Mounted Fishing Cape (t)		name	object	Mounted Fishing Cape (t)
Mounted Fletching Cape		name	object	Mounted Fletching Cape
Mounted Fletching Cape (t)		name	object	Mounted Fletching Cape (t)
Mounted Herblore Cape		name	object	Mounted Herblore Cape
Mounted Herblore Cape (t)		name	object	Mounted Herblore Cape (t)
Mounted Hitpoints Cape		name	object	Mounted Hitpoints Cape
Mounted Hitpoints Cape (t)		name	object	Mounted Hitpoints Cape (t)
Mounted Hunting Cape		name	object	Mounted Hunting Cape
Mounted Hunting Cape (t)		name	object	Mounted Hunting Cape (t)
Mounted Magic Cape		name	object	Mounted Magic Cape
Mounted Magic Cape (t)		name	object	Mounted Magic Cape (t)
Mounted Mining Cape		name	object	Mounted Mining Cape
Mounted Mining Cape (t)		name	object	Mounted Mining Cape (t)
Mounted Prayer Cape		name	object	Mounted Prayer Cape
Mounted Prayer Cape (t)		name	object	Mounted Prayer Cape (t)
Mounted Ranged Cape		name	object	Mounted Ranged Cape
Mounted Ranged Cape (t)		name	object	Mounted Ranged Cape (t)
Mounted Runecrafting Cape		name	object	Mounted Runecrafting Cape
Mounted Runecrafting Cape (t)		name	object	Mounted Runecrafting Cape (t)
Mounted Slayer Cape		name	object	Mounted Slayer Cape
Mounted Slayer Cape (t)		name	object	Mounted Slayer Cape (t)
Mounted Smithing Cape		name	object	Mounted Smithing Cape
Mounted Smithing Cape (t)		name	object	Mounted Smithing Cape (t)
Mounted Strength Cape		name	object	Mounted Strength Cape
Mounted Strength Cape (t)		name	object	Mounted Strength Cape (t)
Mounted Thieving Cape		name	object	Mounted Thieving Cape
Mounted Thieving Cape (t)		name	object	Mounted Thieving Cape (t)
Mounted Woodcutting Cape		name	object	Mounted Woodcutting Cape
Mounted Woodcutting Cape (t)		name	object	Mounted Woodcutting Cape (t)
Quest List		name	object	Quest List
Topiary bush		name	object	Topiary bush
Kraken Topiary		name	object	Kraken Topiary
Zulrah Topiary		name	object	Zulrah Topiary
Kalphite Queen Topiary		name	object	Kalphite Queen Topiary
Cerberus Topiary		name	object	Cerberus Topiary
Abyssal Sire Topiary		name	object	Abyssal Sire Topiary
Skotizo Topiary		name	object	Skotizo Topiary
Pool of Restoration		name	object	Pool of Restoration
Pool of Revitalisation		name	object	Pool of Revitalisation
Pool of Rejuvenation		name	object	Pool of Rejuvenation
Fancy pool of Rejuvenation		name	object	Fancy pool of Rejuvenation
Ornate pool of Rejuvenation		name	object	Ornate pool of Rejuvenation
Zen garden		name	object	Zen garden
Zen theme		name	object	Zen theme
Otherworldly garden		name	object	Otherworldly garden
Otherworldly theme		name	object	Otherworldly theme
Volcanic garden		name	object	Volcanic garden
Volcanic theme		name	object	Volcanic theme
Redwood fence		name	object	Redwood fence
Redwood fence post		name	object	Redwood fence post
Obsidian fence		name	object	Obsidian fence
Obsidian fence post		name	object	Obsidian fence post
Bonfire		name	object	Bonfire
Howling Snow Storm		name	object	Howling Snow Storm
Quiescent Snow Storm		name	object	Quiescent Snow Storm
Bruma roots		name	object	Bruma roots
Sprouting Roots		name	object	Sprouting Roots
Doors of Dinh		name	object	Doors of Dinh
Golden Gnome		name	object	Golden Gnome
Combat dummy space		name	object	Combat dummy space
Combat dummy		name	object	Combat dummy
Undead combat dummy		name	object	Undead combat dummy
Kharyrll Portal		name	object	Kharyrll Portal
Lunar Isle Portal		name	object	Lunar Isle Portal
Senntisten Portal		name	object	Senntisten Portal
Annakarl Portal		name	object	Annakarl Portal
Waterbirth Island Portal		name	object	Waterbirth Island Portal
Fishing Guild Portal		name	object	Fishing Guild Portal
Marim Portal		name	object	Marim Portal
Kourend Portal		name	object	Kourend Portal
Spiritual Fairy Tree		name	object	Spiritual Fairy Tree
Clan Wars portal		name	object	Clan Wars portal
Redwood tree		name	object	Redwood tree
Carved redwood		name	object	Carved redwood
Pool of Nightmares		name	object	Pool of Nightmares
Ancient machinery		name	object	Ancient machinery
Strange Shell		name	object	Strange Shell
Letter		name	object	Letter
Rotten sapling		name	object	Rotten sapling
Rotten stump		name	object	Rotten stump
Mark of Power		name	object	Mark of Power
Shimmering barrier		name	object	Shimmering barrier
Keystone crystal		name	object	Keystone crystal
Glowing carving		name	object	Glowing carving
Fairly dark crystal		name	object	Fairly dark crystal
Slightly dark crystal		name	object	Slightly dark crystal
Dim crystal		name	object	Dim crystal
Glowing crystal		name	object	Glowing crystal
Black crystal		name	object	Black crystal
Cyan crystal		name	object	Cyan crystal
Magenta crystal		name	object	Magenta crystal
Yellow crystal		name	object	Yellow crystal
White crystal		name	object	White crystal
Sapling		name	object	Sapling
Crystal bomb		name	object	Crystal bomb
Noxious tendrils		name	object	Noxious tendrils
Spirit tendrils		name	object	Spirit tendrils
Tiny storage unit		name	object	Tiny storage unit
Small storage unit		name	object	Small storage unit
Old tools		name	object	Old tools
Gourd tree		name	object	Gourd tree
Recruiting board		name	object	Recruiting board
Chambers of Xeric		name	object	Chambers of Xeric
Medium storage unit		name	object	Medium storage unit
Large storage unit		name	object	Large storage unit
Large Crystal		name	object	Large Crystal
Carved head		name	object	Carved head
Shadow root		name	object	Shadow root
Giant Anvil		name	object	Giant Anvil
Creature keeper		name	object	Creature keeper
Ice storm		name	object	Ice storm
Geyser		name	object	Geyser
Mystical barrier		name	object	Mystical barrier
Large hole		name	object	Large hole
Crystalline structure		name	object	Crystalline structure
Crystal structure		name	object	Crystal structure
Fallen soldier		name	object	Fallen soldier
Beacon		name	object	Beacon
Xerician Statue		name	object	Xerician Statue
Great Olmic Statue		name	object	Great Olmic Statue
Drained Crystal		name	object	Drained Crystal
Lizardman corpse		name	object	Lizardman corpse
Lizardman head		name	object	Lizardman head
Lizardman lair		name	object	Lizardman lair
Swampy lamp		name	object	Swampy lamp
Meat tree		name	object	Meat tree
Magical fire		name	object	Magical fire
Septic tendrils		name	object	Septic tendrils
Ancient chest		name	object	Ancient chest
Acid pool		name	object	Acid pool
Small crystals		name	object	Small crystals
Large crystals		name	object	Large crystals
Energy well		name	object	Energy well
Medivaemia root		name	object	Medivaemia root
Burst boil		name	object	Burst boil
Slimy pillars		name	object	Slimy pillars
Bucket of Blood		name	object	Bucket of Blood
Strange Bells		name	object	Strange Bells
Timeline		name	object	Timeline
Ancient Relic		name	object	Ancient Relic
The Great Expedition		name	object	The Great Expedition
Winter's End		name	object	Winter's End
A Shayzien State		name	object	A Shayzien State
Armed Forces Report		name	object	Armed Forces Report
Official Order of Construction		name	object	Official Order of Construction
Chronicles of Xeric		name	object	Chronicles of Xeric
Royal Wedding Invitation		name	object	Royal Wedding Invitation
Storage unit		name	object	Storage unit
Unlit candle		name	object	Unlit candle
Return Orb		name	object	Return Orb
Smoky cave		name	object	Smoky cave
Gibbet		name	object	Gibbet
Terminal		name	object	Terminal
Node		name	object	Node
Haar-Tok		name	object	Haar-Tok
Shop Counter		name	object	Shop Counter
The Inferno		name	object	The Inferno
Rocky support		name	object	Rocky support
Roof		name	object	Roof
Ancestral Glyph		name	object	Ancestral Glyph
Falling rock		name	object	Falling rock
Castle Wars portal		name	object	Castle Wars portal
Mysterious pool		name	object	Mysterious pool
Mounted Champion's Cape		name	object	Mounted Champion's Cape
Mahogany sapling		name	object	Mahogany sapling
Mahogany tree stump		name	object	Mahogany tree stump
Diseased Mahogany		name	object	Diseased Mahogany
Dead Mahogany		name	object	Dead Mahogany
Diseased Teak		name	object	Diseased Teak
Dead Teak		name	object	Dead Teak
Seaweed patch		name	object	Seaweed patch
Seaweed		name	object	Seaweed
Diseased seaweed		name	object	Diseased seaweed
Dead seaweed		name	object	Dead seaweed
Muddy patch		name	object	Muddy patch
Smelly mushroom		name	object	Smelly mushroom
Space		name	object	Space
Birdhouse (empty)		name	object	Birdhouse (empty)
Birdhouse		name	object	Birdhouse
Oak birdhouse (empty)		name	object	Oak birdhouse (empty)
Oak birdhouse		name	object	Oak birdhouse
Willow birdhouse (empty)		name	object	Willow birdhouse (empty)
Willow birdhouse		name	object	Willow birdhouse
Teak birdhouse (empty)		name	object	Teak birdhouse (empty)
Teak birdhouse		name	object	Teak birdhouse
Barge controls		name	object	Barge controls
Sulliuscep		name	object	Sulliuscep
Sulliuscep sprout		name	object	Sulliuscep sprout
Mud pit		name	object	Mud pit
Mushy Bed		name	object	Mushy Bed
Rubber cap mushroom		name	object	Rubber cap mushroom
Thick vine		name	object	Thick vine
Thick vines		name	object	Thick vines
Skroom		name	object	Skroom
Grim lilly		name	object	Grim lilly
Spine mushroom		name	object	Spine mushroom
Pitcher plant		name	object	Pitcher plant
A dark crystal		name	object	A dark crystal
Bellshroom		name	object	Bellshroom
Hook briar		name	object	Hook briar
Pile of Ancient Books		name	object	Pile of Ancient Books
Giant vial		name	object	Giant vial
Stone chest		name	object	Stone chest
Stone crate		name	object	Stone crate
Strange stone		name	object	Strange stone
Strange blocks		name	object	Strange blocks
Clam		name	object	Clam
Obstacle		name	object	Obstacle
Current		name	object	Current
Bank Chest-wreck		name	object	Bank Chest-wreck
Seaweed Pile		name	object	Seaweed Pile
Fungi		name	object	Fungi
Mushtree		name	object	Mushtree
Ancient bush		name	object	Ancient bush
Reinforced crate		name	object	Reinforced crate
Red Star Fungi		name	object	Red Star Fungi
Pagoda Fungus		name	object	Pagoda Fungus
Blood Stinkhorn		name	object	Blood Stinkhorn
Basket Fungi		name	object	Basket Fungi
Fallen Tree		name	object	Fallen Tree
Blood Stinktree		name	object	Blood Stinktree
Lifelilly		name	object	Lifelilly
Trap Door		name	object	Trap Door
Burnt tree		name	object	Burnt tree
Dead tree stump		name	object	Dead tree stump
Wilhelm		name	object	Wilhelm
Broken Table		name	object	Broken Table
Rope anchor		name	object	Rope anchor
Magic Mushtree		name	object	Magic Mushtree
Chest pieces		name	object	Chest pieces
Fossil cleaning bench		name	object	Fossil cleaning bench
Table parts		name	object	Table parts
Ring of Stones		name	object	Ring of Stones
Fire pit		name	object	Fire pit
Spinning Wheel		name	object	Spinning Wheel
Broken Spinning Wheel		name	object	Broken Spinning Wheel
Half-built Loom		name	object	Half-built Loom
Strange Machine		name	object	Strange Machine
Pot of Gold		name	object	Pot of Gold
Anchor rope		name	object	Anchor rope
Drift net anchors		name	object	Drift net anchors
Drift net (full)		name	object	Drift net (full)
Plant door		name	object	Plant door
Pile of Fishbowls		name	object	Pile of Fishbowls
Sluice Gate		name	object	Sluice Gate
Rinsing pool		name	object	Rinsing pool
Ancient Shroom		name	object	Ancient Shroom
Ash pile		name	object	Ash pile
Empty ash pile		name	object	Empty ash pile
Fossil Storage		name	object	Fossil Storage
Volcano Entrance		name	object	Volcano Entrance
Giant Boulder		name	object	Giant Boulder
Large Boulder		name	object	Large Boulder
Medium Boulder		name	object	Medium Boulder
Small Boulder		name	object	Small Boulder
Volcanic vent		name	object	Volcanic vent
Heat		name	object	Heat
Volcanic chamber		name	object	Volcanic chamber
Blocked volcanic chamber		name	object	Blocked volcanic chamber
