english	translation	category	sub_category	source
Vital or useless?		examine	item	Ancient page
Some information.		examine	item	Ancient page
Written hastily.		examine	item	Ancient page
Fragile parchment.		examine	item	Ancient page
Neatly noted.		examine	item	Ancient page
Hastily scrawled.		examine	item	Ancient page
The writer needed spelling lessons.		examine	item	Ancient page
I wonder who dropped this.		examine	item	Ancient page
It may have had an important seal once.		examine	item	Ancient page
Part of someone's homework?		examine	item	Ancient page
Damp and close to disintegration.		examine	item	Ancient page
It looks pretty old.		examine	item	Ancient page
Lucky they used waterproof ink.		examine	item	Ancient page
Could a dragon have written this?		examine	item	Ancient page
Tatty.		examine	item	Ancient page
Has both sorts of watermark.		examine	item	Ancient page
Smells disgusting.		examine	item	Ancient page
Tiny writing.		examine	item	Ancient page
The paper glows with some odd mould.		examine	item	Ancient page
A bronze-tipped, one-handed hasta.		examine	item	Bronze hasta
An iron-tipped, one-handed hasta.		examine	item	Iron hasta
A steel-tipped, one-handed hasta.		examine	item	Steel hasta
A mithril-tipped, one-handed hasta.		examine	item	Mithril hasta
An adamant-tipped, one-handed hasta.		examine	item	Adamant hasta
A rune-tipped, one-handed hasta.		examine	item	Rune hasta
A poison tipped, one-handed bronze hasta.		examine	item	Bronze hasta(p)
A karambwan poison-tipped, one-handed bronze hasta.		examine	item	Bronze hasta(kp)
A poison-tipped, one-handed bronze hasta.		examine	item	Bronze hasta(p++)
A poison-tipped, one-handed iron hasta.		examine	item	Iron hasta(p)
A karambwan poison-tipped, one-handed iron hasta.		examine	item	Iron hasta(kp)
A poison-tipped, one-handed steel hasta.		examine	item	Steel hasta(p)
A karambwan poison-tipped, one-handed steel hasta.		examine	item	Steel hasta(kp)
A poison-tipped, one-handed mithril hasta.		examine	item	Mithril hasta(p)
A karambwan poison-tipped, one-handed mithril hasta.		examine	item	Mithril hasta(kp)
A poison-tipped, one-handed adamantite hasta.		examine	item	Adamant hasta(p)
A karambwan poison-tipped, one-handed adamantite hasta.		examine	item	Adamant hasta(kp)
A poison-tipped, one-handed rune hasta.		examine	item	Rune hasta(p)
A karambwan poison-tipped, one-handed rune hasta.		examine	item	Rune hasta(kp)
This vial is half-filled with mashed fish, yuck.		examine	item	Fish vial
This vial is filled with mashed fish, yuck.		examine	item	Fish vial
Two doses of fishy Attack potion.		examine	item	Attack mix(2)
One dose of fishy Attack potion.		examine	item	Attack mix(1)
Two doses of fishy antipoison potion.		examine	item	Antipoison mix(2)
One dose of fishy antipoison potion.		examine	item	Antipoison mix(1)
Two doses of fishy Relicym's balm.		examine	item	Relicym's mix(2)
One dose of fishy Relicym's balm.		examine	item	Relicym's mix(1)
One dose of fishy strength potion.		examine	item	Strength mix(1)
Two doses of fishy strength potion.		examine	item	Strength mix(2)
Two doses of fishy combat potion.		examine	item	Combat mix(2)
One dose of fishy combat potion.		examine	item	Combat mix(1)
Two doses of fishy restore potion.		examine	item	Restore mix(2)
One dose of fishy restore potion.		examine	item	Restore mix(1)
Two doses of fishy energy potion.		examine	item	Energy mix(2)
One dose of fishy energy potion.		examine	item	Energy mix(1)
Two doses of fishy Defence potion.		examine	item	Defence mix(2)
One dose of fishy Defence potion.		examine	item	Defence mix(1)
Two doses of fishy Agility potion.		examine	item	Agility mix(2)
One dose of fishy Agility potion.		examine	item	Agility mix(1)
Two doses of fishy Prayer potion.		examine	item	Prayer mix(2)
One dose of fishy Prayer potion.		examine	item	Prayer mix(1)
Two doses of fishy super Attack potion.		examine	item	Superattack mix(2)
One dose of fishy super Attack potion.		examine	item	Superattack mix(1)
Two doses of fishy super antipoison potion.		examine	item	Anti-poison supermix(2)
One dose of fishy super antipoison potion.		examine	item	Anti-poison supermix(1)
Two doses of fishy Fishing potion.		examine	item	Fishing mix(2)
One dose of fishy Fishing potion.		examine	item	Fishing mix(1)
Two doses of fishy super energy potion.		examine	item	Super energy mix(2)
One dose of fishy super energy potion.		examine	item	Super energy mix(1)
Two doses of fishy super Strength potion.		examine	item	Super str. mix(2)
One dose of fishy super Strength potion.		examine	item	Super str. mix(1)
Two doses of fishy Magic essence.		examine	item	Magic essence mix(2)
One dose of fishy Magic essence.		examine	item	Magic essence mix(1)
Two doses of fishy super restore potion.		examine	item	Super restore mix(2)
One dose of fishy super restore potion.		examine	item	Super restore mix(1)
Two doses of fishy super Defence potion.		examine	item	Super def. mix(2)
One dose of fishy super Defence potion.		examine	item	Super def. mix(1)
Two doses of fishy extra strength antidote potion.		examine	item	Antidote+ mix(2)
One dose of fishy extra strength antidote potion.		examine	item	Antidote+ mix(1)
Two doses of fishy anti-firebreath potion.		examine	item	Antifire mix(2)
One dose of fishy anti-firebreath potion.		examine	item	Antifire mix(1)
Two doses of fishy ranging potion.		examine	item	Ranging mix(2)
One dose of fishy ranging potion.		examine	item	Ranging mix(1)
Two doses of fishy Magic potion.		examine	item	Magic mix(2)
One dose of fishy Magic potion.		examine	item	Magic mix(1)
Two doses of fishy Hunter potion.		examine	item	Hunting mix(2)
One dose of fishy Hunter potion.		examine	item	Hunting mix(1)
Two doses of fishy Zamorak brew.		examine	item	Zamorak mix(2)
One dose of fishy Zamorak brew.		examine	item	Zamorak mix(1)
Doesn't look very useful.		examine	item	Feather
Mounted Harpoonfish		examine	item	Mounted harpoonfish
Oak mounted fish display		examine	item	Oak mounted fish display
Mahogany mounted fish display		examine	item	Mahogany mounted fish display
Teak mounted fish display		examine	item	Teak mounted fish display
Educate yourself.		examine	item	Book of knowledge
A book that explains the art of crafting items from glass.		examine	item	Glassblowing book
A mage helm from the order of the Void Knights.		examine	item	Void mage helm
A ranger helm from the order of the Void Knights.		examine	item	Void ranger helm
A melee helm from the order of the Void Knights.		examine	item	Void melee helm
A seal storing the power of the Void Knights.		examine	item	Void seal(8)
A diary of the famous dwarven explorer, Nestor Peregrine.		examine	item	Explorer's notes
A black helm, too small for your head.		examine	item	Black knight helm
A change of address form.		examine	item	Address form
It has something written on it.		examine	item	Scrap paper
I could use this to pick the lock.		examine	item	Hair clip
For play-fighting.		examine	item	Beach boxing gloves
A curse has been placed on this warhammer.		examine	item	Cursed goblin hammer
A curse has been placed on this bow.		examine	item	Cursed goblin bow
A curse has been placed on this magical staff.		examine	item	Cursed goblin staff
For use in the Nightmare Zone.		examine	item	Anti-dragon shield (nz)
For use in the Nightmare Zone. Doesn't work for mining.		examine	item	Rune pickaxe (nz)
4 doses of Super ranging potion.		examine	item	Super ranging (4)
3 doses of Super ranging potion.		examine	item	Super ranging (3)
2 doses of Super ranging potion.		examine	item	Super ranging (2)
1 dose of Super ranging potion.		examine	item	Super ranging (1)
4 doses of super magic potion.		examine	item	Super magic potion (4)
3 doses of super magic potion.		examine	item	Super magic potion (3)
2 doses of super magic potion.		examine	item	Super magic potion (2)
1 dose of super magic potion.		examine	item	Super magic potion (1)
4 doses of overload potion.		examine	item	Overload (4)
3 doses of overload potion.		examine	item	Overload (3)
2 doses of overload potion.		examine	item	Overload (2)
1 dose of overload potion.		examine	item	Overload (1)
4 doses of absorption potion.		examine	item	Absorption (4)
3 doses of absorption potion.		examine	item	Absorption (3)
2 doses of absorption potion.		examine	item	Absorption (2)
1 dose of absorption potion.		examine	item	Absorption (1)
Contains ten random herbs.		examine	item	Herb box
This herb box has been opened.		examine	item	Open herb box
Use this on a 'Teleport to House' tablet to redirect the tablet.		examine	item	Scroll of redirection
This tablet has been redirected to the Rimmington portal.		examine	item	Rimmington teleport
This tablet has been redirected to the Taverley portal.		examine	item	Taverley teleport
This tablet has been redirected to the Pollnivneach portal.		examine	item	Pollnivneach teleport
This tablet has been redirected to the Rellekka portal.		examine	item	Rellekka teleport
This tablet has been redirected to the Brimhaven portal.		examine	item	Brimhaven teleport
This tablet has been redirected to the Yanille portal.		examine	item	Yanille teleport
This tablet has been redirected to Trollheim.		examine	item	Trollheim teleport
A weapon originally developed for Armadyl's forces.		examine	item	Armadyl crossbow
A ghastly weapon with evil origins.		examine	item	Staff of the dead
Godsword shards 1 and 2.		examine	item	Godsword shards 1 & 2
Godsword shards 1 and 3.		examine	item	Godsword shards 1 & 3
The blade for the ultimate weapon.		examine	item	Godsword blade
Godsword shards 2 and 3.		examine	item	Godsword shards 2 & 3
A beautiful, heavy sword.		examine	item	Armadyl godsword
A brutally heavy sword.		examine	item	Bandos godsword
A gracious, heavy sword.		examine	item	Saradomin godsword
A terrifying, heavy sword.		examine	item	Zamorak godsword
Brimming with potential.		examine	item	Armadyl hilt
A part of the Godsword blade.		examine	item	Godsword shard 1
An evil spear.		examine	item	Zamorakian spear
A helmet of great craftsmanship.		examine	item	Armadyl helmet
Armour of great craftsmanship.		examine	item	Armadyl chestplate
A chainskirt of great craftsmanship.		examine	item	Armadyl chainskirt
A sturdy chestplate.		examine	item	Bandos chestplate
A sturdy pair of tassets.		examine	item	Bandos tassets
Some sturdy boots.		examine	item	Bandos boots
The incredible blade of an Icyene.		examine	item	Saradomin sword
A scroll for Sir Tiffy. It is sealed with a wax insignia.		examine	item	Knight's notes
A scroll for Sir Tiffy. The wax seal is broken.		examine	item	Knight's notes
Aaaarrrghhh, I'm an old-school monster!		examine	item	Black h'ween mask
It's gone manky.		examine	item	Rancid turkey
You can exchange these for rewards at the Rogues' Den.		examine	item	Mark of grace
A sign of your grace.		examine	item	Graceful hood
You have graceful legs. How nice.		examine	item	Graceful legs
For your graceful feet.		examine	item	Graceful boots
A dark hat produced by Shanty Claws.		examine	item	Black partyhat
A colourful hat produced by Shanty Claws.		examine	item	Rainbow partyhat
You really don't want to wear it inside-out.		examine	item	Slayer helmet (i)
A beautifully mounted Slayer gem.		examine	item	Slayer ring (8)
Arrowheads with broad tips.		examine	item	Broad arrowheads
Crossbow bolts with broad tips.		examine	item	Broad bolts
Add feathers to make broad-tipped crossbow bolts.		examine	item	Unfinished broad bolts
A pack containing 100 empty vials.		examine	item	Empty vial pack
A pack containing 100 vials of water.		examine	item	Water-filled vial pack
A pack containing 100 feathers.		examine	item	Feather pack
A pack containing 100 sets of fishing bait.		examine	item	Bait pack
A pack containing 100 broad arrowheads.		examine	item	Broad arrowhead pack
A pack containing 100 unfinished broad bolts.		examine	item	Unfinished broad bolt pack
An evil one-handed spear.		examine	item	Zamorakian hasta
A razor-sharp sword.		examine	item	Leaf-bladed sword
It's actually in better condition than its former owner.		examine	item	Entomologist's diary
A weapon from the deep.		examine	item	Trident of the seas (full)
It needs to be charged with death runes, chaos runes, fire runes and coins.		examine	item	Uncharged trident
A chocolate covered strawberry		examine	item	Chocolate strawberry
A box full of chocolate strawberries.		examine	item	Box of chocolate strawberries
A present to the community from Mods Archie, Ash, Ayiza, Curse, Ed, Ghost, Jed, John C, Kieren, Mat K, Maz, Roq, Ry, Stone, Sween, TomH, Weath, West & Wolf.		examine	item	Birthday present
It looks like a cow's head.		examine	item	Cow mask
If rocks could feel fear, they'd fear this.		examine	item	Dragon pickaxe
A pot of crushed lava dragon bones.		examine	item	Lava dragon bonemeal
An ancient, evil shield forged by Volcanic heat.		examine	item	Malediction ward
A broken shield piece.		examine	item	Odium shard 1
What on earth would eat this?		examine	item	Dark fishing bait
You can store stuff in the bag when you're in the Wilderness.		examine	item	Looting bag
An icy key that can be used to access a boss room in the God Wars Dungeon.		examine	item	Ecumenical key
Bones of a lava dragon.		examine	item	Lava dragon bones
4 doses of extended anti-firebreath potion.		examine	item	Extended antifire(4)
3 doses of extended anti-firebreath potion.		examine	item	Extended antifire(3)
2 doses of extended anti-firebreath potion.		examine	item	Extended antifire(2)
1 dose of extended anti-firebreath potion.		examine	item	Extended antifire(1)
Just plain nasty.		examine	item	Black chinchompa
Two doses of fishy extended anti-firebreath potion.		examine	item	Extended antifire mix(2)
One dose of fishy extended anti-firebreath potion.		examine	item	Extended antifire mix(1)
A dragonstone amulet with 5 magic charges.		examine	item	Amulet of glory(5)
A dragonstone amulet with 6 magic charges.		examine	item	Amulet of glory(6)
An enchanted ring with five teleport charges.		examine	item	Ring of wealth (5)
An enchanted ring with four teleport charges.		examine	item	Ring of wealth (4)
An enchanted ring with three teleport charges.		examine	item	Ring of wealth (3)
An enchanted ring with two teleport charges.		examine	item	Ring of wealth (2)
An enchanted ring with one teleport charge.		examine	item	Ring of wealth (1)
Makes you look fedorable.		examine	item	Fedora
A scale from the hide of a lava dragon.		examine	item	Lava scale
Ground-up lava dragon scale.		examine	item	Lava scale shard
D'aw look at the liddle...		examine	item	Pet chaos elemental
Spawns an allowance of holiday gifts each day.		examine	item	Holiday tool
Use wisely, young one!		examine	item	Easter
It gives a 10% accuracy and damage bonus for spells on the standard spellbook.		examine	item	Smoke battlestaff
A smokey evil embodies this amulet.		examine	item	Occult necklace
Ewwww... it's still sucky.		examine	item	Kraken tentacle
A weapon from the Abyss, embedded in a slimy tentacle.		examine	item	Abyssal tentacle
It's just a jar of dirt.		examine	item	Jar of dirt
A pack containing 100 pieces of soft clay.		examine	item	Soft clay pack
Prospector Percy has a machine that can wash this.		examine	item	Pay-dirt
A nugget of gold from the Motherlode Mine.		examine	item	Golden nugget
Helps you when you're mining.		examine	item	Prospector helmet
Increases melee, ranged and magic damage & accuracy by 15% against the undead.		examine	item	Salve amulet(i)
Increases melee, ranged and magic damage & accuracy by 20% against the undead.		examine	item	Salve amulet(ei)
Suggested by Menaceman22!		examine	item	Clue scroll (medium)
Suggested by iKips!		examine	item	Clue scroll (medium)
A clue written by Danger Cook!		examine	item	Clue scroll (medium)
A clue written by Eager Beagle!		examine	item	Clue scroll (medium)
A clue written by My Saviour!		examine	item	Clue scroll (medium)
A clue suggested by Obama Fails!		examine	item	Clue scroll (elite)
A clue suggested by iKips!		examine	item	Clue scroll (elite)
A clue suggested by Menaceman22!		examine	item	Clue scroll (elite)
A clue suggested by Pinkiepi!		examine	item	Clue scroll (elite)
A clue suggested by Load 07!		examine	item	Clue scroll (elite)
I need to demonstrate my skilling prowess.		examine	item	Challenge scroll (elite)
A clue suggested by I see it all!		examine	item	Clue scroll (elite)
A clue suggested by House Host!		examine	item	Clue scroll (elite)
A clue suggested by Zarfnot!		examine	item	Clue scroll (elite)
A clue suggested by Tommyw70!		examine	item	Clue scroll (elite)
A clue suggested by Episode6 6 6!		examine	item	Clue scroll (elite)
A clue suggested by Uv 6!		examine	item	Clue scroll (elite)
A clue suggested by Chris 1510!		examine	item	Clue scroll (elite)
A clue suggested by Cwars Addict!		examine	item	Clue scroll (elite)
A clue suggested by Urdnot Grunt!		examine	item	Clue scroll (elite)
A clue suggested by Cheapnub!		examine	item	Clue scroll (elite)
A clue suggested by AsheZ x!		examine	item	Clue scroll (elite)
A clue suggested by Eul!		examine	item	Clue scroll (elite)
A clue suggested by Randomwannab!		examine	item	Clue scroll (elite)
A clue suggested by Envies!		examine	item	Clue scroll (elite)
A clue suggested by Sir Pvmalot!		examine	item	Clue scroll (elite)
A clue suggested by Magyk!		examine	item	Clue scroll (elite)
A clue suggested by Shegged!		examine	item	Clue scroll (elite)
A clue suggested by Prince Kyou!		examine	item	Clue scroll (elite)
Ancient Vestments.		examine	item	Ancient robe top
Leggings from the Ancient Vestments.		examine	item	Ancient robe legs
An Ancient cloak.		examine	item	Ancient cloak
An Ancient crozier.		examine	item	Ancient crozier
An Ancient stole.		examine	item	Ancient stole
An Ancient mitre.		examine	item	Ancient mitre
Bronze platebody with gold trim.		examine	item	Bronze platebody (g)
Bronze platelegs with gold trim.		examine	item	Bronze platelegs (g)
Bronze plateskirt with gold trim.		examine	item	Bronze plateskirt (g)
Bronze full helm with gold trim.		examine	item	Bronze full helm (g)
Bronze kiteshield with gold trim.		examine	item	Bronze kiteshield (g)
Bronze platebody with trim.		examine	item	Bronze platebody (t)
Bronze platelegs with trim.		examine	item	Bronze platelegs (t)
Bronze plateskirt with trim.		examine	item	Bronze plateskirt (t)
Bronze full helm with trim.		examine	item	Bronze full helm (t)
Bronze kiteshield with trim.		examine	item	Bronze kiteshield (t)
Iron platebody with trim.		examine	item	Iron platebody (t)
Iron platelegs with trim.		examine	item	Iron platelegs (t)
Iron plateskirt with trim.		examine	item	Iron plateskirt (t)
Iron full helm with trim.		examine	item	Iron full helm (t)
Iron kiteshield with trim.		examine	item	Iron kiteshield (t)
Iron platebody with gold trim.		examine	item	Iron platebody (g)
Iron platelegs with gold trim.		examine	item	Iron platelegs (g)
Iron plateskirt with gold trim.		examine	item	Iron plateskirt (g)
Iron full helm with gold trim.		examine	item	Iron full helm (g)
Iron kiteshield with gold trim.		examine	item	Iron kiteshield (g)
Weeeeeee!		examine	item	Beanie
What mischief can I get up to with this?		examine	item	Imp mask
Let's start a flash mob!		examine	item	Goblin mask
Armadyl Vestments.		examine	item	Armadyl robe top
Leggings from the Armadyl Vestments.		examine	item	Armadyl robe legs
An Armadyl stole.		examine	item	Armadyl stole
An Armadyl mitre.		examine	item	Armadyl mitre
An Armadyl cloak.		examine	item	Armadyl cloak
An Armadyl crozier.		examine	item	Armadyl crozier
Bandos Vestments.		examine	item	Bandos robe top
Leggings from the Bandos Vestments.		examine	item	Bandos robe legs
A Bandos stole.		examine	item	Bandos stole
A Bandos mitre.		examine	item	Bandos mitre
A Bandos cloak.		examine	item	Bandos cloak
A Bandos crozier.		examine	item	Bandos crozier
Mithril platebody with gold trim.		examine	item	Mithril platebody (g)
Mithril platelegs with gold trim.		examine	item	Mithril platelegs (g)
Mithril kiteshield with gold trim.		examine	item	Mithril kiteshield (g)
Mithril full helm with gold trim.		examine	item	Mithril full helm (g)
Mithril plateskirt with gold trim.		examine	item	Mithril plateskirt (g)
Mithril platebody with trim.		examine	item	Mithril platebody (t)
Mithril platelegs with trim.		examine	item	Mithril platelegs (t)
Mithril kiteshield with trim.		examine	item	Mithril kiteshield (t)
Mithril full helm with trim.		examine	item	Mithril full helm (t)
Mithril plateskirt with trim.		examine	item	Mithril plateskirt (t)
A well made elegant men's pink shirt.		examine	item	Pink elegant shirt
A rather elegant pair of men's pink pantaloons.		examine	item	Pink elegant legs
Hear ye! Hear ye!		examine	item	Crier hat
For your first day in the big city.		examine	item	Briefcase
Do they make me look... old?		examine	item	Sagacious spectacles
A well made elegant ladies' pink blouse.		examine	item	Pink elegant blouse
A rather elegant pink skirt.		examine	item	Pink elegant skirt
A well made elegant ladies' gold blouse.		examine	item	Gold elegant blouse
A rather elegant gold skirt.		examine	item	Gold elegant skirt
A well made elegant men's gold shirt.		examine	item	Gold elegant shirt
A rather elegant pair of men's gold pantaloons.		examine	item	Gold elegant legs
Engarde!		examine	item	Musketeer hat
Hmm, shallow and pedantic.		examine	item	Monocle
Yarrr!		examine	item	Big pirate hat
Created by Hattori Hanzo in the Eastern Lands.		examine	item	Katana
Top o' the morning!		examine	item	Leprechaun hat
Miaow!		examine	item	Cat mask
Do I look scary?		examine	item	Bronze dragon mask
An onyx topped cane.		examine	item	Dragon cane
A ruby topped cane.		examine	item	Black cane
A diamond topped cane.		examine	item	Adamant cane
A dragonstone topped cane.		examine	item	Rune cane
Rune scimitar with gold plate.		examine	item	Gilded scimitar
Rune boots with gold plate.		examine	item	Gilded boots
Feeling distinctly ornate.		examine	item	Royal gown top
Who said I'd never be royal?		examine	item	Royal crown
I have the sudden urge to rob the bank...		examine	item	Partyhat & specs
Teleports you to Nardah.		examine	item	Nardah teleport
Teleports you to the Digsite.		examine	item	Digsite teleport
Teleports you to Feldip hills.		examine	item	Feldip hills teleport
Teleports you to Lunar isle.		examine	item	Lunar isle teleport
Teleports you to Mort'ton.		examine	item	Mort'ton teleport
Teleports you to Pest control.		examine	item	Pest control teleport
Teleports you to Piscatoris.		examine	item	Piscatoris teleport
Teleports you to Tai bwo wannai.		examine	item	Tai bwo wannai teleport
Teleports you to the Iorwerth Camp.		examine	item	Iorwerth camp teleport
Teleports you to Mos Le'Harmless.		examine	item	Mos le'harmless teleport
All I need now is a parrot.		examine	item	Pirate hat & patch
A series of connected metal rings with gold trim.		examine	item	Dragon chainbody (g)
Heavy protective legwear with a gold trim.		examine	item	Dragon platelegs (g)
An ancient and powerful looking Dragon Square shield with gold trim.		examine	item	Dragon sq shield (g)
A mystic hat with a light recolour.		examine	item	Light infinity hat
Mystical robes with a light recolour.		examine	item	Light infinity top
A beautifully crafted wand infused by ancient wizards.		examine	item	3rd age wand
A beautifully crafted bow carved by ancient archers.		examine	item	3rd age bow
A beautifully crafted sword forged by ancient blacksmiths.		examine	item	3rd age longsword
Thankfully this doesn't reset every week.		examine	item	Penguin mask
Wild!		examine	item	Afro
Aint no rabbits in this hat.		examine	item	Top hat
Like a sir.		examine	item	Top hat & monocle
A very powerful and stylish onyx amulet.		examine	item	Amulet of fury (or)
A beautiful cloak woven by ancient tailors.		examine	item	3rd age cloak
I dub thee...		examine	item	Royal sceptre
All for one!		examine	item	Musketeer tabard
One for all!		examine	item	Musketeer pants
A mystic hat with a dark recolour.		examine	item	Dark infinity hat
Mystical robes with a dark recolour.		examine	item	Dark infinity top
Rune platebody in the colours of a long-forgotten god.		examine	item	Ancient platebody
Rune platelegs in the colours of a long-forgotten god.		examine	item	Ancient platelegs
Rune plateskirt in the colours of a long-forgotten god.		examine	item	Ancient plateskirt
Rune full helmet in the colours of a long-forgotten god.		examine	item	Ancient full helm
Rune kiteshield in the colours of a long-forgotten god.		examine	item	Ancient kiteshield
Rune platebody in the colours of Armadyl.		examine	item	Armadyl platebody
Rune platelegs in the colours of Armadyl.		examine	item	Armadyl platelegs
Rune plateskirt in the colours of Armadyl.		examine	item	Armadyl plateskirt
Rune full helmet in the colours of Armadyl.		examine	item	Armadyl full helm
Rune kiteshield in the colours of Armadyl.		examine	item	Armadyl kiteshield
Rune platebody in the colours of Bandos.		examine	item	Bandos platebody
Rune platelegs in the colours of Bandos.		examine	item	Bandos platelegs
Rune plateskirt in the colours of Bandos.		examine	item	Bandos plateskirt
Rune full helmet in the colours of Bandos.		examine	item	Bandos full helm
Rune kiteshield in the colours of Bandos.		examine	item	Bandos kiteshield
Ancient blessed dragonhide vambraces.		examine	item	Ancient bracers
Ancient blessed dragonhide body armour.		examine	item	Ancient d'hide body
Ancient blessed dragonhide chaps.		examine	item	Ancient chaps
Ancient blessed dragonhide coif.		examine	item	Ancient coif
Bandos blessed dragonhide vambraces.		examine	item	Bandos bracers
Bandos blessed dragonhide body armour.		examine	item	Bandos d'hide body
Bandos blessed dragonhide chaps.		examine	item	Bandos chaps
Bandos blessed dragonhide coif.		examine	item	Bandos coif
Armadyl blessed dragonhide vambraces.		examine	item	Armadyl bracers
Armadyl blessed dragonhide body armour.		examine	item	Armadyl d'hide body
Armadyl blessed dragonhide chaps.		examine	item	Armadyl chaps
Armadyl blessed dragonhide coif.		examine	item	Armadyl coif
I'm the Backpack loaded up with things and knick knacks too.		examine	item	Explorer backpack
Official explorer headgear!		examine	item	Pith helmet
Use on an amulet of fury to make it look fancier!		examine	item	Fury ornament kit
Use on infinity pieces to recolour them!		examine	item	Dark infinity colour kit
Use on a dragon square shield to make it look fancier!		examine	item	Dragon sq shield ornament kit
Use on a dragon chainbody to make it look fancier!		examine	item	Dragon chainbody ornament kit
Use on dragon platelegs or plateskirt to make them look fancier!		examine	item	Dragon legs/skirt ornament kit
Use on a dragon full helm to make it look fancier!		examine	item	Dragon full helm ornament kit
Elementary!		examine	item	Deerstalker
A clue suggested by thetoddster!		examine	item	Clue scroll (hard)
Suggested by No Eggs!		examine	item	Clue scroll (hard)
Suggested by Rain of Life!		examine	item	Clue scroll (hard)
A clue suggested by Afropunk!		examine	item	Clue scroll (hard)
A clue suggested by l Lazybeef l!		examine	item	Clue scroll (hard)
A clue suggested by N 3 M Z!		examine	item	Clue scroll (hard)
A clue suggested by Jokku23!		examine	item	Clue scroll (hard)
A clue suggested by Junk All Day!		examine	item	Clue scroll (hard)
A clue suggested by ScapeRune!		examine	item	Clue scroll (hard)
Lightweight body armour ideal for rangers.		examine	item	Rangers' tunic
Holy footwear!		examine	item	Holy sandals
This one's more common than you'd expect.		examine	item	Druidic wreath
An ancient ring said to bring you closer to the Gods.		examine	item	Ring of the gods
An incredibly heavy ring.		examine	item	Tyrannical ring
A razor sharp ring.		examine	item	Treasonous ring
An incomplete book of Bandos.		examine	item	Damaged book
The short book of the wisdom of Bandos.		examine	item	Book of war
An incomplete book of Armadyl.		examine	item	Damaged book
The book of Armadyl's Law.		examine	item	Book of law
An incomplete book of a forgotten god.		examine	item	Damaged book
The dark book of a forgotten god.		examine	item	Book of darkness
4 doses of stamina potion.		examine	item	Stamina potion(4)
3 doses of stamina potion.		examine	item	Stamina potion(3)
2 doses of stamina potion.		examine	item	Stamina potion(2)
1 dose of stamina potion.		examine	item	Stamina potion(1)
Two doses of fishy stamina potion.		examine	item	Stamina mix(2)
One dose of fishy stamina potion.		examine	item	Stamina mix(1)
Halo with the protection of Saradomin.		examine	item	Saradomin halo
Halo with the protection of Zamorak.		examine	item	Zamorak halo
Halo with the protection of Guthix.		examine	item	Guthix halo
Good for enhancing a super energy potion.		examine	item	Amylase crystal
A pack containing 100 crystals of amylase.		examine	item	Amylase pack
Teleports you to the Lumberyard.		examine	item	Lumberyard teleport
Wouldn't want that sleeping at the end of my bed.		examine	item	Pet dagannoth supreme
Has the same temper as its father.		examine	item	Pet dagannoth prime
They do say if you like it you should put a ring on it.		examine	item	Pet dagannoth rex
Keep Molin', molin' molin' molin'!		examine	item	Baby mole
Suggests there's a king nearby.		examine	item	Kalphite princess
*cough*		examine	item	Pet smoke devil
Is it a bird, is it... no it's a bird.		examine	item	Pet kree'arra
Totally inaudible.		examine	item	Pet general graardor
Somehow a junior even though she's named after her spawn mother!		examine	item	Pet zilyana
Where did he even come from?		examine	item	Pet k'ril tsutsaroth
Not quite the full royalty yet.		examine	item	Prince black dragon
How.... is it walking?		examine	item	Pet kraken
We'd rather not give you real resources in the Clan Cup skilling arena.		examine	item	Junk
An ancient staff, formerly owned by Iban, now upgraded to hold more charges.		examine	item	Iban's staff (u)
An imaginary team cape.		examine	item	Clan wars cape
A boss monster.		examine	item	Kree'arra
4 doses of super combat potion.		examine	item	Super combat potion(4)
3 doses of super combat potion.		examine	item	Super combat potion(3)
2 doses of super combat potion.		examine	item	Super combat potion(2)
1 dose of super combat potion.		examine	item	Super combat potion(1)
Got eggs?		examine	item	Pet penance queen
Oak pet house		examine	item	Oak house
Teak pet house		examine	item	Teak house
Mahogany pet house		examine	item	Mahogany house
Consecrated pet house		examine	item	Consecrated house
Desecrated pet house		examine	item	Desecrated house
Natural pet house		examine	item	Nature house
Grassland pet habitat		examine	item	Grassland habitat
Forest pet habitat		examine	item	Forest habitat
Desert pet habitat		examine	item	Desert habitat
Polar pet habitat		examine	item	Polar habitat
Volcanic pet habitat		examine	item	Volcanic habitat
Oak pet scratching post		examine	item	Oak scratching post
Teak pet scratching post		examine	item	Teak scratching post
Mahogany pet scratching post		examine	item	Mahogany scratching post
Simple pet arena		examine	item	Simple arena
Advanced pet arena		examine	item	Advanced arena
Glorious pet arena		examine	item	Glorious arena
Pet list		examine	item	Pet list
Oak pet feeder		examine	item	Oak feeder
Teak pet feeder		examine	item	Teak feeder
Mahogany pet feeder		examine	item	Mahogany feeder
A curious device made by goblins.		examine	item	Goblin paint cannon
A pack containing 100 air runes.		examine	item	Air rune pack
A pack containing 100 water runes.		examine	item	Water rune pack
A pack containing 100 earth runes.		examine	item	Earth rune pack
A pack containing 100 fire runes.		examine	item	Fire rune pack
A pack containing 100 mind runes.		examine	item	Mind rune pack
A pack containing 100 chaos runes.		examine	item	Chaos rune pack
A pack containing 100 bird snares.		examine	item	Bird snare pack
A pack containing 100 box traps.		examine	item	Box trap pack
A pack containing 100 magic imp boxes.		examine	item	Magic imp box pack
An emblem of ancient times, now superseded.		examine	item	Archaic emblem (tier 1)
Paints things blue!		examine	item	Blue dark bow paint
Paints things green!		examine	item	Green dark bow paint
Paints things yellow!		examine	item	Yellow dark bow paint
